marketing,precio,temporada,tienda,canal,ventas
5548.49,25.74,2,Sur,Tienda,461.7
3128.03,31.6,3,Occidente,Tienda,229.12
6350.81,37.94,3,Centro,Tienda,397.16
6693.02,34.28,3,Norte,Tienda,458.31
1488.14,30.45,1,Occidente,Tienda,197.7
2656.08,30.28,3,Oriente,Tienda,344.71
5230.11,30.01,2,Norte,Tienda,442.71
4430.76,28.84,4,Oriente,Tienda,372.03
4969.76,50.97,4,Oriente,Mayorista,395.24
3464.52,37.08,3,Oriente,Tienda,299.45
6582.92,41.21,4,Occidente,Tienda,402.24
6400.03,31.58,3,Centro,Mayorista,495.36
5118.86,33.7,1,Centro,Mayorista,392.91
7029.03,30.01,3,Oriente,Online,434.87
5841.52,16.44,4,Norte,Tienda,549.52
3453.27,25.35,1,Norte,Tienda,293.55
5663.75,22.33,1,Occidente,Tienda,277.78
3274.01,19.25,2,Sur,Tienda,254.82
6581.21,26.63,4,Centro,Tienda,516.52
4910.13,44.27,3,Sur,Online,396.67
4667.25,34.69,4,Sur,Tienda,418.9
3774.33,44.03,4,Centro,Online,366.14
7200.57,37.88,3,Occidente,Tienda,470.39
4721.85,40.48,3,Centro,Tienda,352.59
4229.01,28.69,2,Norte,Online,438.43
4366.16,38.67,1,Sur,Mayorista,385.84
5958.16,40.1,2,Norte,Tienda,353.62
5657.8,30.96,3,Occidente,Online,392.23
5742.92,38.92,1,Sur,Tienda,309.71
5775.48,38.96,1,Sur,Tienda,430.72
8854.97,31.15,1,Norte,Online,487.52
4268.45,27.14,3,Centro,Tienda,472.12
4077.96,26.71,4,Occidente,Tienda,446.57
3535.21,35.61,4,Centro,Tienda,420.42
6108.76,37.29,2,Oriente,Tienda,272.14
7032.15,29.45,3,Norte,Tienda,522.42
4794.89,35.19,4,Norte,Tienda,390.0
3487.72,38.99,3,Oriente,Mayorista,442.93
3515.93,39.33,2,Norte,Online,404.7
6171.07,45.86,2,Centro,Tienda,240.51
6337.86,43.94,3,Sur,Tienda,356.49
5977.68,27.99,2,Norte,Online,493.24
3802.08,46.79,4,Centro,Tienda,374.52
5417.89,31.28,4,Occidente,Tienda,439.0
5210.03,42.31,1,Norte,Online,346.67
5393.64,35.48,3,Occidente,Tienda,303.82
6568.57,32.11,2,Centro,Tienda,392.58
5402.47,22.35,3,Oriente,Tienda,371.74
6222.04,33.8,2,Norte,Tienda,400.34
5121.64,24.08,2,Occidente,Tienda,401.84
5520.41,41.77,2,Norte,Mayorista,418.39
6136.32,45.62,1,Occidente,Tienda,298.75
2377.12,29.42,4,Oriente,Online,379.06
4424.59,37.11,1,Sur,Online,251.65
4153.33,29.92,2,Norte,Tienda,327.57
3850.02,30.6,1,Oriente,Tienda,255.58
4504.74,40.42,1,Norte,Tienda,425.35
7690.89,34.73,2,Oriente,Online,416.57
3441.5,47.18,4,Oriente,Tienda,240.22
6742.9,31.62,4,Sur,Online,339.99
1970.83,42.0,2,Sur,Mayorista,365.27
4397.21,35.68,3,Sur,Online,389.89
5292.96,40.57,4,Sur,Mayorista,516.43
6055.2,31.87,1,Norte,Online,382.43
6280.21,34.65,4,Sur,Mayorista,511.03
6428.03,34.19,1,Oriente,Online,371.98
4372.29,29.15,1,Sur,Online,317.36
4167.77,39.63,2,Oriente,Online,297.61
6544.36,39.55,1,Occidente,Mayorista,375.88
4655.65,39.15,4,Oriente,Tienda,381.0
2703.76,45.76,4,Centro,Online,406.93
2960.08,45.15,2,Sur,Tienda,317.31
3344.99,32.38,4,Occidente,Mayorista,416.43
5894.89,37.61,4,Sur,Tienda,352.35
5256.37,30.63,4,Centro,Online,574.25
6242.87,35.16,4,Centro,Online,466.32
4230.95,30.8,3,Oriente,Mayorista,375.89
5285.37,46.34,1,Centro,Tienda,304.86
6126.06,37.55,4,Oriente,Online,429.45
4443.18,33.47,3,Occidente,Online,372.28
5822.2,43.36,4,Sur,Mayorista,467.97
3808.53,19.81,4,Occidente,Mayorista,470.17
4346.5,20.9,1,Norte,Online,422.21
4312.87,40.57,2,Occidente,Online,231.35
2847.49,35.42,1,Norte,Tienda,401.51
5876.55,36.75,1,Occidente,Mayorista,361.97
4155.08,25.72,4,Sur,Tienda,431.92
5022.49,34.84,4,Occidente,Online,370.23
5865.34,49.02,4,Norte,Online,466.43
5803.76,40.77,4,Centro,Tienda,403.6
6197.69,36.19,3,Occidente,Tienda,441.7
4822.73,31.93,3,Norte,Tienda,403.4
4238.06,32.24,4,Sur,Mayorista,497.7
4856.51,20.1,3,Norte,Tienda,425.95
1962.8,36.8,3,Sur,Tienda,287.68
2395.2,40.92,1,Sur,Online,266.14
2619.14,23.97,3,Oriente,Tienda,374.58
3204.96,30.37,4,Sur,Mayorista,363.87
5719.59,26.9,3,Norte,Tienda,397.26
3370.14,28.24,2,Norte,Tienda,288.72
4319.31,35.37,1,Occidente,Tienda,224.52
7338.61,20.41,1,Occidente,Tienda,322.71
4358.72,39.3,3,Sur,Tienda,273.28
6327.53,40.28,3,Norte,Online,446.28
3319.49,33.24,4,Norte,Tienda,344.28
4630.21,17.64,4,Occidente,Tienda,375.5
3289.96,28.03,2,Oriente,Tienda,339.39
4389.74,43.63,4,Oriente,Tienda,360.55
6512.55,15.55,3,Sur,Mayorista,513.0
1890.82,32.57,2,Oriente,Tienda,205.52
5781.96,26.74,4,Norte,Mayorista,493.8
5427.92,40.63,1,Oriente,Tienda,211.11
3930.53,30.27,3,Centro,Tienda,385.23
2397.1,37.83,4,Sur,Tienda,387.78
5129.83,38.96,3,Oriente,Tienda,371.13
4046.91,47.85,4,Oriente,Online,395.73
5418.82,33.58,1,Centro,Tienda,303.83
5039.33,37.63,3,Norte,Tienda,422.78
7883.2,24.6,4,Norte,Online,560.77
4569.16,43.33,3,Occidente,Online,362.19
3157.7,29.68,4,Sur,Mayorista,541.19
5322.7,31.07,2,Sur,Mayorista,336.26
5395.99,34.84,3,Oriente,Online,373.39
7446.54,24.06,2,Sur,Online,493.04
6503.2,36.6,4,Sur,Online,399.23
5642.37,41.77,1,Oriente,Tienda,234.87
7633.95,37.05,2,Centro,Online,420.8
2860.23,23.88,1,Oriente,Tienda,241.29
3848.45,34.13,3,Norte,Online,375.77
3332.16,40.19,1,Centro,Mayorista,382.36
4298.34,21.85,2,Centro,Tienda,406.46
2521.96,27.48,4,Oriente,Online,405.57
6143.27,41.14,2,Norte,Mayorista,430.03
4600.0,36.89,1,Norte,Tienda,349.22
2352.55,37.88,1,Oriente,Tienda,172.32
3171.96,48.02,1,Oriente,Mayorista,261.29
5564.32,38.28,4,Occidente,Mayorista,561.68
6508.63,39.61,3,Sur,Tienda,388.29
8594.12,53.98,4,Occidente,Tienda,362.91
10244.95,33.5,1,Sur,Online,442.17
5745.94,29.41,2,Oriente,Tienda,265.82
3218.83,37.99,1,Norte,Tienda,264.19
1162.32,38.07,2,Occidente,Tienda,199.12
5481.88,31.31,3,Sur,Tienda,362.92
3536.71,27.77,4,Occidente,Online,462.5
4252.36,51.17,2,Sur,Online,350.12
3898.23,37.29,4,Oriente,Online,410.4
4746.58,29.87,3,Centro,Online,393.25
6918.76,41.41,2,Norte,Tienda,388.21
5282.69,34.24,4,Norte,Tienda,480.43
4714.46,33.23,2,Oriente,Tienda,271.8
3135.82,38.94,1,Norte,Tienda,302.15
1985.57,25.96,4,Sur,Tienda,386.09
4124.65,37.47,4,Centro,Tienda,394.87
4903.19,48.39,1,Sur,Tienda,276.81
8182.27,38.26,4,Norte,Tienda,583.6
5234.49,32.37,4,Oriente,Online,413.52
6768.93,31.45,4,Oriente,Online,503.87
4101.27,32.13,2,Oriente,Mayorista,386.53
2867.1,33.22,3,Occidente,Online,295.82
3262.79,32.36,3,Norte,Online,391.19
3694.59,41.41,3,Centro,Tienda,322.02
8831.25,22.87,3,Sur,Online,462.47
3521.5,41.03,3,Occidente,Tienda,313.15
6509.28,32.34,3,Centro,Tienda,456.91
3374.73,37.64,3,Norte,Tienda,448.19
6676.83,27.11,3,Oriente,Tienda,397.12
5692.91,44.3,1,Norte,Tienda,329.39
4718.05,43.72,1,Sur,Online,219.41
4926.63,41.72,4,Oriente,Online,399.25
3821.38,24.4,4,Centro,Online,473.71
5802.93,40.8,3,Oriente,Online,387.0
4181.03,37.83,1,Centro,Tienda,400.59
2793.91,23.76,4,Occidente,Tienda,431.21
2699.71,34.83,1,Centro,Online,360.78
5310.66,37.55,2,Norte,Tienda,348.44
7842.36,38.89,2,Norte,Tienda,411.4
5287.98,36.24,1,Oriente,Tienda,264.81
4786.45,37.04,4,Norte,Mayorista,488.48
5514.49,45.32,3,Sur,Online,416.62
7350.8,43.58,2,Norte,Tienda,431.85
5394.89,14.93,3,Sur,Online,406.78
4260.33,32.78,1,Centro,Tienda,371.71
6991.32,33.85,2,Norte,Tienda,434.37
5771.76,22.74,3,Centro,Tienda,358.34
7764.36,35.66,2,Occidente,Tienda,367.56
5329.82,43.74,4,Norte,Online,501.73
2795.96,27.39,1,Norte,Tienda,376.58
2537.31,37.35,1,Sur,Online,272.04
7971.67,28.59,3,Occidente,Tienda,460.71
8102.6,30.3,4,Centro,Online,545.65
4676.87,45.34,2,Oriente,Online,254.79
4310.26,31.2,1,Norte,Online,328.38
7630.6,38.24,4,Oriente,Online,502.57
3007.32,21.9,2,Norte,Mayorista,506.96
3389.49,48.04,1,Oriente,Tienda,224.67
6157.99,39.22,3,Norte,Online,545.79
4289.71,33.72,2,Occidente,Online,398.94
4990.78,39.03,4,Sur,Tienda,423.64
4705.8,25.13,2,Norte,Tienda,365.92
5607.63,43.28,3,Sur,Tienda,437.97
7533.47,32.73,3,Norte,Tienda,501.0
5163.05,33.57,1,Norte,Tienda,345.07
6159.09,31.56,2,Centro,Tienda,359.52
1309.69,30.94,1,Sur,Online,290.17
4912.31,39.86,3,Sur,Tienda,279.51
3482.19,36.79,4,Occidente,Online,431.9
2806.14,39.56,4,Norte,Tienda,369.52
3419.33,34.94,2,Sur,Online,359.85
4398.58,38.59,2,Norte,Tienda,349.66
6648.62,32.07,3,Centro,Tienda,420.43
2612.49,50.61,3,Sur,Tienda,256.69
5055.14,24.02,4,Norte,Online,518.29
4128.5,43.83,1,Norte,Tienda,407.3
4410.19,44.58,1,Occidente,Mayorista,388.1
6804.96,29.03,2,Norte,Tienda,452.47
5968.61,50.6,2,Oriente,Online,325.03
7407.32,41.97,2,Occidente,Tienda,388.19
4721.89,41.8,4,Centro,Online,503.07
3747.3,35.2,1,Sur,Tienda,236.2
4597.05,33.48,4,Oriente,Tienda,363.96
5436.49,33.53,3,Occidente,Tienda,285.45
5317.83,37.73,3,Norte,Tienda,477.02
3048.1,44.81,3,Occidente,Tienda,393.69
5162.88,36.27,1,Occidente,Mayorista,360.37
5410.81,28.62,3,Norte,Tienda,351.67
9531.45,40.77,1,Norte,Tienda,453.35
8378.32,41.45,3,Oriente,Mayorista,413.08
3464.16,39.58,3,Norte,Tienda,359.38
4482.71,40.22,3,Oriente,Tienda,344.43
2365.8,33.1,2,Norte,Online,399.52
3936.73,28.5,2,Oriente,Mayorista,344.05
5568.09,28.92,2,Sur,Online,365.26
7170.54,23.55,1,Norte,Tienda,425.27
3687.65,36.66,3,Norte,Mayorista,450.97
3822.54,34.42,1,Norte,Tienda,286.62
1134.88,31.92,2,Centro,Mayorista,353.43
4707.2,14.31,3,Norte,Online,519.96
3087.65,26.27,1,Occidente,Mayorista,332.4
4047.01,42.85,4,Oriente,Tienda,274.26
3421.65,30.35,2,Sur,Tienda,357.37
4830.33,37.52,1,Occidente,Online,194.9
1836.09,25.27,3,Oriente,Tienda,279.91
2359.32,45.07,3,Oriente,Tienda,239.91
8832.64,33.99,3,Norte,Mayorista,574.27
2682.64,37.03,4,Oriente,Online,390.8
3025.79,51.28,2,Centro,Tienda,342.48
8306.44,45.62,4,Occidente,Tienda,396.67
10229.12,32.85,2,Centro,Tienda,486.53
2891.18,30.85,3,Oriente,Tienda,316.07
4337.15,32.72,1,Sur,Tienda,212.33
5614.8,38.57,3,Norte,Online,555.6
8111.66,34.26,2,Norte,Online,424.31
3223.66,32.23,3,Occidente,Tienda,349.21
4558.5,45.27,4,Oriente,Tienda,359.53
6399.21,34.2,4,Sur,Online,480.77
5782.58,51.1,4,Oriente,Online,369.53
4322.92,35.64,1,Norte,Mayorista,450.2
4759.12,47.5,1,Norte,Tienda,255.7
2525.19,37.5,4,Centro,Online,418.74
4571.29,41.74,2,Oriente,Tienda,254.25
4520.5,29.93,1,Occidente,Tienda,258.04
5417.91,29.02,2,Oriente,Mayorista,410.87
4000.41,38.22,4,Sur,Tienda,425.24
5848.77,41.92,2,Occidente,Tienda,306.8
6822.89,35.28,1,Centro,Tienda,393.85
5279.77,26.0,3,Occidente,Tienda,382.68
5633.16,25.48,1,Norte,Tienda,347.72
5095.68,25.01,2,Norte,Online,442.59
5000.15,22.63,1,Norte,Tienda,369.01
3701.2,35.77,3,Occidente,Tienda,300.16
5569.69,42.88,2,Norte,Mayorista,474.5
4824.88,34.91,4,Occidente,Tienda,399.1
8767.7,19.18,2,Oriente,Mayorista,400.97
7832.04,33.66,1,Norte,Tienda,335.96
5694.52,33.86,1,Occidente,Online,360.51
3626.5,49.67,1,Norte,Tienda,264.28
2997.66,24.8,2,Norte,Online,430.47
7144.06,32.27,1,Centro,Tienda,405.98
5472.95,46.94,2,Sur,Mayorista,327.74
5864.26,38.15,4,Sur,Tienda,346.92
1859.75,38.94,4,Norte,Online,512.04
6669.39,35.8,3,Oriente,Tienda,380.69
5817.96,37.31,4,Norte,Tienda,452.51
3001.22,40.44,4,Sur,Tienda,312.06
4151.26,29.33,3,Centro,Tienda,370.15
5474.69,41.15,4,Centro,Tienda,373.56
5094.44,25.39,1,Oriente,Online,368.14
4474.09,37.3,4,Sur,Tienda,352.25
4813.72,36.25,2,Oriente,Tienda,344.73
4546.44,30.69,3,Oriente,Tienda,319.37
5274.61,34.84,4,Sur,Tienda,359.83
7648.69,30.64,2,Sur,Tienda,369.14
380.01,27.5,1,Centro,Online,181.01
4573.67,32.52,2,Centro,Tienda,353.59
5317.72,27.27,2,Norte,Mayorista,475.79
5532.79,37.26,4,Centro,Tienda,473.46
4330.55,26.95,4,Norte,Tienda,381.47
1837.9,39.98,3,Centro,Mayorista,451.4
5590.39,26.73,4,Occidente,Tienda,456.42
8109.23,31.04,2,Centro,Tienda,482.13
2239.05,30.63,2,Oriente,Mayorista,328.61
6554.89,44.28,4,Sur,Mayorista,525.63
4408.65,37.31,3,Occidente,Online,314.79
4889.62,33.52,3,Occidente,Tienda,389.71
3104.78,38.49,2,Occidente,Online,285.35
4397.98,20.25,3,Oriente,Mayorista,352.33
7340.08,34.7,4,Oriente,Mayorista,433.67
6048.78,48.98,2,Centro,Tienda,351.26
8118.16,35.93,1,Occidente,Tienda,303.59
7119.34,35.48,1,Occidente,Tienda,340.57
5790.36,38.84,1,Centro,Tienda,251.3
8139.08,41.27,2,Norte,Online,379.12
5790.19,21.02,3,Norte,Tienda,531.84
6490.38,23.22,4,Sur,Tienda,493.73
4466.17,36.47,1,Norte,Tienda,296.58
5119.78,30.0,4,Sur,Tienda,414.03
3744.64,44.18,3,Norte,Tienda,430.49
6781.25,32.79,1,Occidente,Tienda,342.06
2879.05,21.46,2,Norte,Tienda,388.43
6408.23,26.12,2,Oriente,Mayorista,464.77
4656.83,15.75,4,Sur,Tienda,402.86
7108.24,33.36,4,Norte,Tienda,504.29
6351.56,33.68,4,Oriente,Tienda,397.79
8277.16,32.03,3,Occidente,Tienda,409.45
6315.39,42.55,2,Oriente,Tienda,291.78
2170.33,43.39,2,Occidente,Tienda,256.23
4879.48,33.81,4,Centro,Tienda,433.38
2890.39,20.06,1,Oriente,Tienda,212.73
4067.1,39.32,2,Norte,Online,441.71
7720.21,38.89,1,Occidente,Tienda,283.36
6147.56,37.17,2,Oriente,Tienda,307.79
3741.93,41.87,2,Sur,Online,321.14
3175.31,26.85,1,Sur,Tienda,296.89
5059.01,49.06,2,Oriente,Tienda,177.67
2810.19,28.28,4,Norte,Tienda,476.28
3791.95,40.24,3,Occidente,Tienda,293.28
5561.62,23.19,4,Sur,Tienda,491.31
7079.56,28.49,4,Norte,Mayorista,561.09
6095.77,45.61,4,Sur,Mayorista,466.74
875.68,33.17,2,Occidente,Mayorista,407.22
5547.86,40.88,4,Sur,Tienda,386.53
5129.66,36.66,4,Centro,Tienda,486.1
5745.0,34.27,4,Occidente,Tienda,408.21
7909.18,44.55,2,Norte,Tienda,442.51
1286.17,33.34,1,Oriente,Tienda,206.28
3936.01,22.53,3,Sur,Tienda,411.68
6063.63,29.38,4,Oriente,Tienda,371.6
2153.13,38.86,4,Norte,Tienda,357.87
7656.71,37.77,3,Norte,Tienda,439.77
5663.04,24.03,1,Oriente,Online,345.96
6523.85,29.93,2,Occidente,Tienda,349.64
3972.3,30.93,3,Occidente,Mayorista,448.52
6464.77,32.44,3,Oriente,Tienda,426.95
6923.25,25.37,2,Centro,Tienda,372.43
5419.18,30.6,2,Norte,Tienda,375.25
5421.92,29.9,1,Sur,Tienda,250.17
5486.62,40.4,2,Oriente,Tienda,390.28
3445.98,40.66,3,Sur,Tienda,340.34
4734.45,33.98,1,Centro,Online,385.45
4725.46,32.26,4,Norte,Tienda,402.01
5690.11,35.98,1,Centro,Tienda,336.81
6799.68,29.28,3,Sur,Mayorista,503.81
3094.64,26.97,2,Norte,Tienda,362.69
4774.98,28.42,4,Norte,Online,559.68
7666.62,30.56,4,Centro,Tienda,592.86
3661.54,26.86,3,Sur,Tienda,316.89
3519.95,36.13,3,Norte,Tienda,351.48
5364.15,40.11,3,Centro,Tienda,352.83
6519.89,23.89,3,Norte,Online,589.47
5020.57,35.18,1,Norte,Tienda,403.41
7392.13,33.46,2,Norte,Tienda,431.69
6542.23,37.39,1,Centro,Tienda,350.89
6515.28,34.91,2,Occidente,Mayorista,382.22
5997.41,24.82,3,Sur,Online,485.87
9189.78,26.16,1,Sur,Mayorista,443.38
4630.71,35.21,1,Sur,Online,317.72
1393.66,42.2,4,Sur,Online,388.86
7887.66,19.5,2,Oriente,Tienda,377.57
4176.14,37.42,1,Sur,Mayorista,336.01
5194.18,43.33,3,Oriente,Tienda,322.98
7357.19,33.93,3,Occidente,Tienda,436.97
2115.93,38.85,4,Occidente,Online,445.59
2747.04,30.08,4,Centro,Tienda,427.63
2117.7,34.16,4,Oriente,Tienda,357.52
3570.55,23.65,3,Occidente,Tienda,345.6
5791.35,18.59,2,Oriente,Tienda,318.36
5943.54,41.6,4,Sur,Online,474.05
5497.29,28.11,2,Norte,Tienda,422.64
2457.02,31.81,2,Norte,Online,328.4
841.81,25.29,4,Occidente,Tienda,322.27
5097.84,25.13,4,Centro,Online,490.26
4150.8,33.78,2,Sur,Tienda,295.8
5826.89,29.89,3,Sur,Mayorista,528.79
6263.52,37.65,4,Sur,Tienda,440.28
5248.83,38.17,4,Occidente,Tienda,451.12
6368.24,37.25,1,Oriente,Tienda,298.27
5412.58,36.67,3,Occidente,Tienda,364.08
5954.12,46.04,1,Sur,Tienda,248.33
