marketing,precio,temporada,tienda,canal,ventas
3731.59,27.53,4,Centro,Online,464.9
4676.7,34.62,1,Norte,Mayorista,422.08
5354.2,42.93,4,Occidente,Online,359.7
6476.95,43.85,1,Centro,Tienda,310.22
4291.27,25.05,2,Centro,Tienda,355.09
5938.1,32.81,1,Centro,Online,406.58
4521.49,44.51,4,Sur,Online,433.68
4788.42,38.56,2,Occidente,Tienda,284.06
6493.13,36.37,3,Centro,Mayorista,511.61
1412.49,33.48,1,Oriente,Tienda,196.93
2666.35,32.31,2,Norte,Online,266.0
2332.07,37.02,4,Sur,Mayorista,397.43
799.49,33.23,4,Occidente,Online,408.16
3779.12,34.7,1,Norte,Tienda,259.47
6348.98,35.55,2,Norte,Online,459.7
4487.21,30.25,2,Occidente,Tienda,393.57
5356.02,38.72,3,Sur,Online,370.86
6960.59,55.4,3,Sur,Tienda,359.05
7389.84,22.56,1,Centro,Online,376.96
4875.55,37.27,4,Norte,Mayorista,597.72
7436.45,29.68,1,Norte,Tienda,407.78
5165.83,39.04,2,Norte,Tienda,388.1
3492.68,35.33,4,Norte,Online,534.63
3930.08,40.33,3,Norte,Tienda,425.81
2335.03,43.23,2,Oriente,Tienda,196.85
3401.36,36.35,4,Sur,Tienda,340.77
4355.57,42.92,2,Norte,Tienda,385.53
6446.45,18.59,3,Norte,Online,498.91
8097.39,46.13,1,Centro,Online,303.6
2512.07,37.63,1,Occidente,Tienda,233.81
5707.09,42.54,2,Sur,Tienda,261.77
3127.02,26.46,3,Norte,Tienda,483.45
5854.45,29.18,4,Sur,Tienda,437.05
4764.04,36.02,2,Centro,Online,354.37
1704.37,34.88,4,Norte,Tienda,370.99
6670.93,36.98,3,Occidente,Tienda,297.39
3911.0,42.59,1,Oriente,Mayorista,251.48
4038.98,22.64,3,Sur,Tienda,420.88
3074.45,41.82,3,Occidente,Online,447.96
3822.29,35.06,2,Sur,Tienda,342.87
5770.2,33.57,2,Norte,Tienda,404.22
4659.36,24.7,2,Occidente,Tienda,317.56
5591.59,38.52,3,Occidente,Online,356.71
5651.46,18.1,3,Sur,Online,546.4
7377.19,39.54,2,Centro,Tienda,386.26
4382.98,24.56,2,Norte,Tienda,497.53
2341.66,35.37,2,Oriente,Tienda,315.57
6921.0,34.17,2,Oriente,Online,299.49
4403.32,43.19,2,Oriente,Online,283.6
7006.27,33.75,2,Centro,Online,410.13
5690.08,30.14,3,Oriente,Mayorista,425.53
4763.95,31.45,1,Centro,Tienda,326.98
5627.8,43.91,3,Occidente,Online,523.92
8511.82,38.75,1,Norte,Online,403.35
8738.56,32.3,2,Centro,Tienda,444.77
5124.89,33.34,4,Centro,Mayorista,534.97
5288.34,24.03,4,Centro,Tienda,459.66
6937.23,37.72,3,Norte,Online,500.62
3477.81,22.68,3,Sur,Online,357.95
5599.53,40.26,1,Occidente,Mayorista,361.03
4953.45,35.9,2,Norte,Tienda,411.78
5565.03,51.71,3,Oriente,Tienda,326.32
3499.94,27.3,4,Oriente,Online,426.33
2138.78,34.28,3,Centro,Online,450.07
1268.63,47.59,4,Norte,Tienda,410.06
2988.71,43.34,2,Norte,Online,380.99
4174.38,30.13,1,Sur,Tienda,239.14
4472.26,36.57,1,Norte,Online,356.71
8487.02,35.01,3,Norte,Mayorista,549.35
6990.79,36.97,3,Norte,Tienda,469.54
3268.24,30.11,2,Norte,Tienda,349.07
5625.88,34.37,4,Occidente,Mayorista,431.97
4267.26,23.81,3,Oriente,Online,333.33
4488.15,35.95,2,Norte,Mayorista,376.0
5333.59,38.15,1,Oriente,Tienda,255.32
6114.51,33.41,3,Norte,Mayorista,453.77
4389.33,23.69,3,Centro,Tienda,364.23
6914.93,41.92,1,Norte,Tienda,358.71
2944.51,37.55,2,Norte,Tienda,289.03
5011.41,29.92,2,Norte,Online,459.47
9675.81,33.04,3,Centro,Mayorista,588.1
5401.54,24.5,1,Centro,Online,371.06
7579.79,27.82,4,Sur,Online,483.34
5164.74,31.24,2,Oriente,Tienda,336.56
6045.4,43.6,2,Oriente,Tienda,270.13
4897.79,30.52,1,Oriente,Tienda,238.84
4693.27,39.48,4,Centro,Tienda,470.41
3596.93,31.23,1,Centro,Tienda,348.95
5774.54,36.74,4,Centro,Mayorista,538.87
3467.23,34.01,2,Sur,Online,387.64
6198.05,41.11,4,Centro,Online,391.25
6953.52,31.26,1,Norte,Tienda,460.45
5659.76,23.99,1,Occidente,Tienda,339.13
4484.75,25.33,4,Sur,Tienda,458.03
5817.14,31.28,4,Oriente,Tienda,411.45
4444.39,26.26,3,Occidente,Tienda,367.06
6683.98,37.87,1,Centro,Tienda,338.39
1703.47,31.74,4,Occidente,Tienda,355.53
4395.91,51.62,2,Centro,Online,341.69
1416.54,22.84,4,Norte,Tienda,461.6
2308.89,36.43,4,Norte,Tienda,338.68
7454.95,27.1,4,Norte,Tienda,497.9
6611.33,31.55,3,Occidente,Tienda,484.77
3704.94,35.99,3,Centro,Tienda,342.94
2295.49,18.72,3,Sur,Tienda,341.26
0.0,36.66,1,Centro,Online,233.3
4021.71,48.32,2,Sur,Tienda,301.03
9356.75,31.83,3,Occidente,Mayorista,478.46
5782.79,36.82,4,Occidente,Tienda,393.42
3992.77,42.17,3,Norte,Tienda,431.5
5837.14,33.85,3,Oriente,Tienda,322.53
2190.27,30.93,1,Sur,Tienda,289.95
4464.82,19.07,2,Norte,Tienda,452.32
5179.06,39.49,3,Occidente,Mayorista,467.77
4845.02,34.21,4,Norte,Tienda,466.7
6423.45,27.91,2,Sur,Online,557.87
5620.36,35.89,1,Norte,Tienda,413.26
6202.99,30.91,2,Centro,Tienda,406.35
3760.93,31.3,1,Centro,Tienda,272.55
6616.07,39.24,3,Sur,Tienda,382.31
7932.09,25.63,3,Norte,Tienda,563.14
3253.73,42.33,4,Norte,Mayorista,561.6
3402.15,25.22,4,Occidente,Online,489.81
7404.41,30.36,1,Occidente,Mayorista,444.85
4655.58,48.46,1,Occidente,Tienda,195.53
7526.88,42.89,2,Centro,Online,452.33
4203.44,35.68,1,Centro,Online,294.86
7619.08,28.42,4,Oriente,Online,405.53
5236.67,31.3,1,Oriente,Mayorista,359.3
5464.81,35.51,1,Centro,Online,397.33
7816.49,35.26,4,Sur,Mayorista,562.3
4348.81,34.36,4,Centro,Online,483.49
3305.98,34.78,1,Norte,Tienda,350.38
4192.58,33.5,2,Norte,Online,375.81
5814.2,24.91,3,Oriente,Tienda,367.63
2181.63,31.38,3,Occidente,Mayorista,315.54
6147.45,41.4,4,Norte,Online,418.56
4030.21,25.42,2,Norte,Tienda,427.49
7066.06,33.67,1,Norte,Tienda,362.58
690.33,29.26,2,Oriente,Tienda,275.24
3584.18,35.78,3,Sur,Tienda,389.25
1964.36,32.28,3,Sur,Tienda,289.7
3512.79,45.34,3,Norte,Online,444.58
5445.8,38.55,4,Occidente,Online,402.33
4677.39,25.82,4,Centro,Online,401.91
4543.92,39.7,2,Oriente,Tienda,288.97
4713.47,29.58,2,Oriente,Tienda,286.54
5366.1,30.96,3,Norte,Tienda,421.77
3184.64,37.2,2,Occidente,Mayorista,443.1
6272.33,31.56,2,Centro,Tienda,322.97
6192.8,41.25,1,Oriente,Tienda,292.07
5693.07,29.58,2,Sur,Tienda,310.59
6001.76,30.67,3,Occidente,Online,464.5
5533.55,30.41,4,Occidente,Tienda,424.18
8663.13,31.04,4,Centro,Online,562.82
4843.23,42.69,2,Norte,Online,370.0
4447.25,39.4,1,Occidente,Online,272.86
3643.65,46.97,1,Occidente,Tienda,278.68
3141.93,50.87,2,Centro,Tienda,374.41
2759.95,27.78,3,Centro,Tienda,392.94
3400.16,35.49,4,Sur,Tienda,331.28
4872.78,26.77,4,Norte,Online,531.75
5601.73,29.56,1,Occidente,Tienda,418.0
5092.06,30.59,3,Centro,Tienda,412.03
3622.04,27.6,2,Sur,Tienda,388.02
6620.33,27.64,1,Oriente,Online,317.81
6330.94,33.99,3,Norte,Tienda,450.68
4712.63,26.48,1,Norte,Online,437.09
3824.75,40.89,2,Sur,Tienda,315.85
5987.17,28.58,3,Centro,Mayorista,463.27
5338.35,54.67,2,Sur,Online,299.86
2393.37,31.84,3,Norte,Tienda,430.69
4877.64,35.5,2,Sur,Tienda,381.86
5471.66,25.93,4,Sur,Tienda,497.08
3380.55,46.94,1,Centro,Tienda,353.45
5341.72,42.84,1,Centro,Tienda,322.25
2381.32,37.08,3,Occidente,Mayorista,361.0
7405.13,25.57,2,Occidente,Online,485.39
7246.31,36.47,3,Sur,Tienda,435.92
4545.47,27.15,1,Occidente,Online,290.59
5654.22,45.24,3,Centro,Tienda,340.27
662.14,40.66,4,Norte,Mayorista,463.66
2918.57,35.67,1,Sur,Tienda,249.65
4471.2,17.95,2,Oriente,Online,366.61
3070.16,28.12,4,Occidente,Online,459.48
6285.91,39.81,3,Sur,Tienda,413.69
8595.13,43.49,1,Norte,Tienda,463.23
2882.09,42.76,1,Norte,Tienda,215.15
3492.57,23.86,4,Norte,Mayorista,539.17
5423.81,37.11,4,Oriente,Tienda,405.96
7900.01,42.11,2,Centro,Online,370.08
2799.73,23.39,2,Centro,Online,356.8
5448.27,34.94,4,Oriente,Online,381.86
8278.34,36.92,1,Occidente,Tienda,342.46
2026.83,32.89,1,Oriente,Tienda,290.66
2694.08,22.03,4,Norte,Online,578.24
4237.51,32.72,1,Centro,Tienda,280.92
4062.94,32.71,4,Occidente,Mayorista,473.14
6462.68,33.96,2,Oriente,Tienda,355.15
5434.99,31.06,4,Sur,Tienda,435.06
1805.07,31.9,1,Sur,Online,303.46
5927.74,34.72,4,Occidente,Tienda,422.45
3960.43,38.1,1,Norte,Tienda,407.22
7294.0,32.87,1,Centro,Tienda,421.88
3870.34,32.13,3,Norte,Tienda,364.48
3854.09,35.65,3,Occidente,Online,410.32
5974.04,21.55,4,Norte,Tienda,547.43
6373.27,38.34,1,Norte,Tienda,388.38
5806.58,35.0,1,Sur,Tienda,361.94
1965.92,35.28,3,Sur,Mayorista,389.77
5968.46,41.73,4,Centro,Tienda,443.83
3138.25,21.33,2,Sur,Mayorista,402.15
5423.5,21.18,4,Sur,Mayorista,417.32
2437.28,36.92,4,Centro,Tienda,377.73
5803.38,34.95,4,Centro,Online,455.99
3548.12,36.19,3,Occidente,Online,314.47
2691.26,31.77,3,Centro,Tienda,426.27
6284.88,39.65,3,Centro,Tienda,432.55
5434.96,41.53,3,Oriente,Online,369.28
3894.84,38.39,3,Norte,Online,414.08
7612.12,33.17,3,Oriente,Online,440.68
4206.83,20.25,2,Occidente,Mayorista,452.82
5057.79,40.38,3,Sur,Tienda,319.02
5484.04,43.55,4,Norte,Online,492.04
3884.6,39.51,4,Sur,Mayorista,481.01
5848.05,28.84,3,Sur,Tienda,307.58
4039.79,39.72,1,Centro,Tienda,296.72
4259.05,41.02,3,Occidente,Tienda,311.2
7452.76,45.91,2,Centro,Mayorista,446.71
3126.95,28.87,1,Norte,Tienda,313.09
657.0,33.41,1,Sur,Online,267.85
7899.69,40.23,3,Oriente,Tienda,464.27
9588.79,35.4,4,Sur,Tienda,468.68
4270.52,27.18,3,Centro,Online,452.92
1513.69,37.9,2,Oriente,Tienda,322.42
4441.13,39.05,1,Sur,Mayorista,323.18
4484.8,35.62,3,Oriente,Tienda,407.59
4658.14,36.54,1,Sur,Mayorista,357.36
2995.9,33.19,4,Norte,Tienda,509.41
6043.21,45.35,4,Sur,Mayorista,502.31
5944.11,28.7,4,Centro,Online,515.55
2310.07,30.89,2,Norte,Tienda,348.76
6258.55,35.08,1,Occidente,Tienda,280.91
8694.83,41.15,2,Centro,Tienda,418.5
5309.53,24.52,4,Norte,Online,569.46
4392.81,25.83,1,Occidente,Online,334.24
4744.39,20.74,4,Occidente,Tienda,402.61
6107.46,35.23,1,Norte,Tienda,364.67
1884.79,27.17,1,Norte,Online,401.53
5295.9,32.31,1,Sur,Tienda,362.61
4297.16,39.63,4,Centro,Online,419.1
8326.09,30.51,3,Oriente,Tienda,375.71
4686.49,36.62,2,Centro,Online,409.53
8002.2,32.9,3,Oriente,Mayorista,533.68
3013.27,39.7,3,Norte,Tienda,432.43
6057.07,38.33,3,Oriente,Tienda,292.21
5574.92,30.16,3,Occidente,Tienda,365.14
3435.71,33.82,1,Centro,Online,298.94
5319.31,42.31,2,Centro,Tienda,339.87
7182.53,37.75,3,Sur,Mayorista,542.2
4417.17,25.22,1,Occidente,Online,272.53
1954.47,39.59,2,Norte,Tienda,254.19
4968.39,27.41,1,Sur,Online,314.59
3375.64,44.89,4,Norte,Tienda,424.43
4383.79,42.17,1,Occidente,Online,328.29
4853.14,37.03,1,Centro,Tienda,339.28
1929.83,36.1,3,Occidente,Online,391.83
2091.81,33.54,1,Oriente,Mayorista,207.89
5867.72,39.75,2,Centro,Online,460.62
4059.11,32.4,2,Centro,Mayorista,405.97
383.46,36.65,1,Sur,Tienda,242.86
6412.72,41.1,4,Centro,Online,424.56
5490.27,31.07,3,Oriente,Online,393.81
3715.03,30.69,1,Occidente,Online,323.06
2629.71,26.64,3,Centro,Tienda,423.4
6504.45,27.55,3,Occidente,Tienda,327.89
5628.83,22.2,3,Occidente,Online,436.08
9288.68,40.11,3,Centro,Tienda,414.13
5756.34,47.66,4,Centro,Online,481.27
5697.87,44.98,2,Norte,Online,458.08
4699.53,23.62,2,Sur,Mayorista,477.92
6470.2,40.07,3,Occidente,Tienda,348.23
6125.15,44.95,4,Norte,Mayorista,572.57
7253.11,31.8,3,Sur,Tienda,475.01
4061.62,35.71,1,Oriente,Tienda,174.17
4216.27,20.94,2,Sur,Online,414.46
4137.61,36.87,3,Occidente,Tienda,380.19
6423.44,27.56,1,Oriente,Tienda,296.11
7697.07,36.4,4,Norte,Tienda,452.63
4174.09,24.07,4,Sur,Tienda,452.02
4235.41,38.8,4,Oriente,Online,335.78
5565.34,42.17,1,Occidente,Tienda,273.59
4557.63,29.52,3,Occidente,Tienda,358.24
6713.7,27.04,3,Occidente,Online,476.26
946.8,19.91,3,Norte,Tienda,357.04
3511.93,33.14,4,Oriente,Online,357.82
3591.65,30.93,2,Norte,Mayorista,449.15
823.36,24.14,3,Norte,Online,459.41
3265.45,38.17,3,Oriente,Mayorista,471.55
3352.72,31.85,4,Centro,Tienda,340.63
4638.01,27.47,4,Oriente,Online,434.99
7003.34,31.12,2,Occidente,Tienda,316.82
4558.89,42.5,4,Norte,Tienda,483.66
3144.54,39.22,1,Centro,Online,282.0
4897.48,34.09,2,Occidente,Tienda,291.21
6888.51,39.33,3,Centro,Mayorista,464.88
3243.27,26.87,1,Centro,Online,348.52
3360.97,35.23,2,Centro,Mayorista,416.07
6005.39,36.03,3,Occidente,Tienda,394.2
4601.23,31.71,3,Norte,Tienda,425.97
6165.47,38.05,1,Occidente,Online,281.23
4975.44,29.54,2,Occidente,Tienda,365.28
6262.99,38.57,1,Occidente,Tienda,299.36
3136.86,38.86,3,Centro,Online,447.13
4978.25,14.58,2,Centro,Mayorista,442.14
4620.76,43.33,3,Sur,Online,310.07
2811.4,13.67,3,Sur,Tienda,370.37
2185.74,30.69,4,Occidente,Tienda,408.22
6234.35,42.18,1,Centro,Online,380.89
4368.29,32.78,4,Oriente,Tienda,355.81
3159.9,24.74,1,Norte,Tienda,305.77
4826.88,27.34,1,Oriente,Tienda,358.56
7030.43,42.19,1,Oriente,Tienda,241.62
894.67,21.55,1,Occidente,Tienda,208.21
2306.05,42.9,4,Norte,Tienda,422.06
3338.8,34.61,1,Centro,Online,253.89
7630.12,26.65,3,Centro,Tienda,518.73
5508.66,30.92,2,Centro,Online,447.32
6381.17,27.88,1,Norte,Tienda,436.78
2947.71,41.06,2,Centro,Mayorista,406.94
2984.84,40.13,1,Sur,Tienda,242.21
5806.06,22.97,2,Oriente,Tienda,293.44
5104.89,32.17,3,Sur,Tienda,368.02
5987.73,28.96,3,Centro,Tienda,383.08
4662.19,44.05,2,Oriente,Tienda,298.28
5500.66,25.55,4,Norte,Online,566.66
5284.61,46.23,3,Oriente,Mayorista,454.5
6399.98,34.77,2,Oriente,Tienda,343.92
6452.61,26.87,2,Norte,Tienda,476.33
2084.23,30.26,1,Norte,Online,340.6
954.92,29.39,4,Occidente,Online,348.95
6803.14,26.08,4,Sur,Tienda,474.01
7137.91,35.66,2,Occidente,Online,381.2
3162.88,26.4,3,Centro,Tienda,393.6
1652.3,19.74,3,Sur,Online,330.54
5178.26,32.34,3,Sur,Tienda,335.62
6675.51,22.38,1,Oriente,Tienda,351.75
8235.67,29.73,4,Norte,Tienda,570.7
5929.34,28.64,4,Centro,Online,457.24
4330.91,28.9,4,Sur,Tienda,432.44
3392.36,49.01,4,Norte,Online,419.18
5020.61,35.39,4,Sur,Online,441.78
4461.32,36.72,3,Centro,Online,486.96
3172.88,22.57,1,Oriente,Tienda,296.06
8687.76,30.42,2,Norte,Tienda,503.31
8213.3,36.51,1,Occidente,Tienda,427.07
7044.89,27.83,1,Occidente,Online,346.69
3342.47,41.36,4,Oriente,Mayorista,353.95
6539.03,26.58,4,Occidente,Tienda,404.39
6151.33,33.0,3,Centro,Mayorista,479.98
5796.58,30.9,3,Occidente,Tienda,273.5
7249.4,36.15,1,Oriente,Tienda,295.24
6143.67,30.52,1,Centro,Tienda,332.0
6332.03,33.1,4,Norte,Online,564.73
6146.43,33.35,2,Centro,Tienda,401.47
5613.42,29.86,3,Occidente,Tienda,351.31
1789.5,38.4,2,Occidente,Online,323.13
5150.52,36.67,1,Centro,Tienda,358.25
3998.85,34.38,4,Sur,Tienda,350.2
2696.29,31.99,4,Oriente,Tienda,314.17
8027.27,40.58,3,Norte,Tienda,369.14
8112.19,33.35,2,Norte,Tienda,401.91
7446.6,32.85,3,Centro,Tienda,411.64
5459.38,35.73,4,Occidente,Online,441.57
7431.13,46.88,3,Sur,Tienda,342.78
5021.7,25.62,2,Centro,Online,398.49
5365.04,40.39,2,Sur,Tienda,271.61
3031.75,21.75,3,Centro,Tienda,396.6
5714.58,36.52,2,Norte,Tienda,420.33
5108.69,46.03,3,Centro,Tienda,393.41
2655.23,38.42,1,Centro,Tienda,277.67
4907.85,36.19,1,Sur,Tienda,222.98
4856.49,31.08,4,Sur,Mayorista,449.26
8235.61,35.22,2,Oriente,Online,380.96
6609.58,33.24,2,Norte,Tienda,406.03
5020.6,29.5,3,Norte,Online,481.8
5447.82,32.97,2,Norte,Online,507.97
5079.58,36.39,4,Occidente,Online,466.56
4634.75,29.63,1,Sur,Tienda,256.77
3051.63,29.36,4,Norte,Tienda,468.81
4728.11,25.48,1,Occidente,Tienda,330.42
3657.02,37.74,2,Norte,Tienda,325.31
2749.43,38.82,3,Sur,Tienda,356.17
5920.2,36.62,4,Norte,Mayorista,537.44
5704.28,41.76,1,Oriente,Mayorista,271.54
1783.93,35.62,3,Oriente,Tienda,297.8
4779.17,37.74,1,Oriente,Tienda,266.53
6792.26,37.13,1,Sur,Tienda,314.05
6906.6,34.36,4,Sur,Tienda,435.48
6846.51,31.28,3,Occidente,Online,405.18
5070.04,50.5,2,Occidente,Tienda,317.67
