marketing,precio,temporada,tienda,canal,ventas
3478.92,31.84,3,Norte,Online,443.81
3049.34,30.34,2,Oriente,Mayorista,353.67
5620.29,38.04,2,Occidente,Online,382.36
5682.7,36.76,2,Centro,Online,358.13
7317.2,25.17,2,Oriente,Tienda,323.62
6979.96,42.86,4,Norte,Tienda,381.19
4761.99,34.34,2,Norte,Tienda,414.01
2760.43,27.22,2,Norte,Online,352.97
4425.61,43.32,3,Norte,Tienda,404.65
5391.02,39.38,4,Occidente,Online,446.04
4636.25,26.15,2,Oriente,Tienda,340.65
3959.79,47.44,4,Oriente,Tienda,272.47
5455.19,39.61,2,Sur,Tienda,327.08
4092.88,34.93,3,Occidente,Mayorista,485.48
3869.48,46.13,4,Norte,Tienda,494.92
5560.62,36.12,2,Occidente,Tienda,373.68
4276.41,34.8,1,Norte,Tienda,359.08
5439.39,30.38,3,Norte,Online,438.89
5491.77,39.07,1,Norte,Mayorista,459.14
2949.03,38.34,2,Oriente,Tienda,250.47
4133.77,35.1,4,Sur,Mayorista,480.92
7588.0,29.47,2,Centro,Tienda,391.22
2908.26,35.91,3,Centro,Online,389.16
1190.02,34.51,3,Oriente,Tienda,276.33
1648.68,25.67,1,Sur,Tienda,266.86
5052.4,24.7,2,Norte,Online,476.3
5055.65,38.96,3,Sur,Tienda,333.13
4788.3,16.79,1,Sur,Tienda,270.49
7185.54,36.44,2,Oriente,Online,450.94
188.9,31.65,2,Oriente,Mayorista,403.94
5712.68,44.16,4,Norte,Tienda,475.23
7810.59,31.55,1,Oriente,Online,304.76
2969.99,39.62,4,Norte,Online,420.47
4316.35,32.22,2,Oriente,Tienda,317.94
3644.79,35.8,3,Sur,Mayorista,470.78
3390.18,40.16,3,Sur,Tienda,272.11
4412.73,31.76,2,Centro,Online,392.13
7569.47,41.98,4,Sur,Tienda,441.92
8307.3,28.04,1,Oriente,Tienda,379.54
4395.31,37.06,1,Occidente,Tienda,255.82
8429.11,41.46,4,Occidente,Tienda,369.29
5064.04,39.62,3,Centro,Mayorista,485.9
8156.64,48.42,4,Centro,Mayorista,580.76
4832.06,29.66,2,Centro,Tienda,365.98
5235.9,25.35,1,Oriente,Tienda,309.26
5657.85,28.04,1,Centro,Tienda,331.61
10721.94,39.62,2,Centro,Tienda,416.73
6532.31,38.49,1,Centro,Tienda,392.95
3726.92,35.72,4,Sur,Mayorista,464.52
6744.2,27.14,1,Centro,Online,436.47
4348.7,40.37,4,Oriente,Tienda,416.1
4118.45,26.43,1,Centro,Tienda,281.17
6635.48,43.11,1,Occidente,Online,314.06
5055.95,55.0,2,Occidente,Tienda,287.61
5501.44,37.57,1,Centro,Tienda,304.74
5025.17,39.08,2,Occidente,Tienda,348.62
5605.85,31.55,2,Norte,Tienda,401.22
5764.94,22.33,3,Occidente,Tienda,352.22
1513.46,30.78,3,Sur,Online,355.56
6199.83,27.35,1,Centro,Tienda,371.83
3232.37,24.87,1,Sur,Online,368.01
2403.86,47.06,1,Centro,Tienda,272.14
4894.86,36.91,1,Sur,Mayorista,381.35
5151.17,37.66,1,Oriente,Tienda,278.05
3751.69,32.84,2,Norte,Tienda,365.1
6495.86,33.79,3,Occidente,Tienda,353.74
2584.08,41.75,2,Occidente,Tienda,276.83
4267.5,34.77,2,Centro,Tienda,333.8
3947.23,38.71,2,Centro,Online,450.79
4916.14,33.63,3,Oriente,Tienda,398.27
5501.96,32.6,2,Norte,Tienda,434.04
3185.79,25.15,1,Oriente,Tienda,271.56
6303.71,21.16,2,Sur,Online,420.08
5113.4,33.17,1,Oriente,Mayorista,285.64
1594.5,35.4,2,Sur,Online,299.64
1474.54,26.0,4,Oriente,Online,371.51
4977.83,34.76,2,Oriente,Online,351.93
4602.26,35.38,1,Sur,Online,349.68
4813.84,19.91,3,Oriente,Tienda,406.3
4949.63,28.59,1,Centro,Online,347.9
5406.01,37.85,1,Sur,Online,307.08
6705.77,37.71,1,Centro,Tienda,416.8
3000.01,26.92,4,Occidente,Online,447.15
2890.45,36.11,4,Norte,Tienda,403.61
3032.02,42.16,3,Occidente,Tienda,301.22
5520.05,40.44,3,Occidente,Tienda,349.82
7240.91,34.33,3,Centro,Online,479.66
4223.59,31.72,3,Oriente,Mayorista,420.67
496.94,30.59,3,Sur,Tienda,408.77
1932.81,38.27,4,Norte,Tienda,407.95
3500.53,36.37,3,Centro,Tienda,396.46
3996.09,39.41,1,Occidente,Tienda,183.29
4264.9,35.92,2,Sur,Mayorista,364.51
5069.45,40.73,4,Oriente,Tienda,416.01
4438.86,35.66,2,Oriente,Tienda,308.11
6888.81,40.49,1,Oriente,Tienda,91.45
3783.17,41.1,4,Sur,Mayorista,467.13
3447.83,29.37,3,Sur,Tienda,436.7
5861.98,22.34,3,Centro,Online,388.78
2235.84,45.8,2,Occidente,Tienda,317.43
5701.45,36.8,1,Occidente,Tienda,170.62
5184.6,23.0,2,Centro,Online,472.24
4734.6,30.0,2,Occidente,Tienda,326.83
7858.9,40.4,4,Centro,Online,405.86
3880.03,33.04,2,Sur,Tienda,335.53
8708.54,31.42,1,Norte,Online,522.57
4594.22,44.81,2,Oriente,Online,329.98
2701.37,27.67,4,Oriente,Online,411.84
5125.86,29.41,2,Occidente,Tienda,316.97
3062.76,36.48,2,Oriente,Online,219.76
3646.84,37.73,3,Norte,Mayorista,497.54
5714.66,38.47,3,Centro,Tienda,480.81
6000.05,41.38,2,Oriente,Tienda,356.94
3880.1,36.39,4,Centro,Online,358.97
6777.33,38.43,3,Centro,Tienda,353.13
7083.51,33.19,1,Occidente,Online,329.75
7585.34,35.44,2,Oriente,Online,315.43
5952.94,35.75,4,Oriente,Tienda,389.06
7454.17,36.51,2,Centro,Online,460.22
1614.56,40.41,3,Sur,Online,269.84
4427.77,38.89,3,Centro,Tienda,413.01
3439.39,35.31,3,Occidente,Mayorista,424.81
5214.61,29.34,4,Oriente,Tienda,362.59
3971.39,35.47,1,Oriente,Tienda,239.23
4700.92,34.8,3,Norte,Online,373.79
8387.91,36.35,3,Occidente,Tienda,399.69
4694.5,50.45,1,Sur,Online,298.9
5744.83,31.33,3,Occidente,Tienda,385.2
4581.92,37.96,1,Centro,Tienda,329.82
5136.28,42.48,2,Occidente,Tienda,319.24
5010.83,35.69,2,Occidente,Online,348.36
5806.98,51.36,1,Oriente,Online,299.54
7097.55,32.35,4,Occidente,Online,519.9
7965.31,37.27,1,Oriente,Mayorista,380.81
5557.32,29.41,2,Occidente,Online,397.57
6061.18,32.54,4,Norte,Online,517.39
2928.44,36.74,4,Norte,Tienda,391.45
4841.82,40.92,1,Centro,Mayorista,404.74
6692.52,37.23,2,Occidente,Online,362.29
6558.74,43.81,3,Oriente,Mayorista,433.43
5380.9,34.34,4,Centro,Tienda,441.02
6595.51,32.67,4,Centro,Tienda,451.42
5883.38,53.93,3,Oriente,Online,337.89
7160.55,37.76,1,Occidente,Tienda,296.73
5520.85,29.96,4,Occidente,Tienda,337.39
4359.74,30.14,1,Norte,Mayorista,442.41
5604.51,28.4,1,Centro,Tienda,361.66
0.0,41.56,3,Sur,Tienda,300.97
5689.19,32.45,3,Oriente,Tienda,330.35
0.0,35.89,1,Centro,Tienda,319.92
1897.77,34.56,1,Occidente,Online,254.51
5813.18,40.12,3,Centro,Mayorista,431.0
5859.55,29.07,2,Oriente,Mayorista,354.7
2907.63,27.47,3,Norte,Online,366.62
3718.22,36.57,2,Occidente,Online,404.1
7466.97,39.21,3,Norte,Tienda,523.77
4128.75,37.33,2,Sur,Mayorista,407.96
9037.26,29.33,2,Occidente,Tienda,365.75
4996.54,39.74,2,Occidente,Tienda,392.99
5734.47,29.79,3,Centro,Mayorista,474.83
7910.37,31.35,3,Centro,Mayorista,514.45
5235.85,28.39,3,Norte,Tienda,509.3
3195.78,44.11,3,Occidente,Online,374.55
4802.49,39.43,1,Norte,Tienda,442.68
4935.9,39.23,4,Norte,Tienda,462.65
2543.47,43.73,3,Centro,Tienda,316.08
4539.5,54.69,3,Norte,Tienda,349.33
3664.05,23.04,4,Norte,Tienda,379.46
6663.84,29.83,4,Oriente,Tienda,399.77
5062.3,30.69,3,Oriente,Tienda,398.19
4490.97,29.04,4,Sur,Tienda,431.79
4808.87,27.46,2,Oriente,Mayorista,384.81
5401.62,32.9,3,Oriente,Online,343.36
6110.27,26.48,2,Sur,Mayorista,449.58
3200.52,37.35,3,Oriente,Tienda,344.76
3125.14,35.36,1,Centro,Online,351.37
6988.42,38.37,4,Occidente,Online,467.72
4257.79,38.55,1,Norte,Tienda,299.81
2449.68,39.22,3,Sur,Tienda,350.75
5798.86,32.39,1,Sur,Tienda,175.43
5834.07,49.85,1,Sur,Tienda,297.56
2244.71,36.64,4,Occidente,Tienda,454.12
5413.07,21.96,4,Oriente,Tienda,338.44
6324.05,27.98,1,Centro,Tienda,354.21
5673.9,22.82,1,Centro,Online,403.86
6137.57,35.12,4,Occidente,Tienda,390.91
2472.32,34.15,4,Centro,Tienda,434.43
5595.87,31.72,1,Sur,Online,375.37
4455.28,49.08,3,Norte,Tienda,393.99
4130.98,38.84,2,Sur,Tienda,343.66
6567.0,40.08,3,Oriente,Tienda,354.79
7662.69,28.48,2,Centro,Tienda,566.21
8229.87,28.01,1,Centro,Tienda,406.14
7366.65,35.26,2,Centro,Tienda,412.35
4802.48,36.21,3,Occidente,Tienda,273.43
5634.9,22.01,4,Occidente,Mayorista,475.76
6380.28,33.74,1,Norte,Mayorista,505.63
5218.12,35.1,4,Norte,Tienda,405.12
5235.38,33.49,3,Sur,Tienda,276.81
6482.76,29.31,4,Occidente,Tienda,431.6
4893.29,31.22,4,Centro,Online,539.19
3687.28,33.76,1,Occidente,Online,307.38
4253.95,35.64,1,Oriente,Tienda,236.61
6141.04,39.23,4,Centro,Tienda,359.52
5005.39,42.57,1,Sur,Tienda,301.06
5612.38,32.94,1,Sur,Mayorista,411.61
6206.14,31.81,2,Norte,Mayorista,409.74
4325.29,38.06,4,Centro,Tienda,463.98
6361.25,39.28,4,Sur,Online,491.48
5681.92,31.96,3,Sur,Tienda,436.11
2777.34,40.53,1,Norte,Online,371.13
7596.15,41.86,2,Oriente,Mayorista,433.25
4098.66,44.04,3,Occidente,Tienda,344.72
2020.83,47.45,1,Centro,Tienda,285.81
3118.92,28.94,3,Centro,Online,333.53
3162.12,35.1,1,Occidente,Tienda,185.67
5093.91,35.08,2,Centro,Online,369.9
4507.07,34.31,1,Oriente,Tienda,253.23
4393.7,30.46,3,Centro,Mayorista,482.6
6115.46,24.6,4,Centro,Tienda,488.03
5611.78,35.65,1,Centro,Tienda,386.42
5568.89,29.62,4,Oriente,Tienda,444.72
5737.69,35.6,3,Oriente,Tienda,309.26
6109.04,29.44,4,Centro,Tienda,473.87
1205.68,27.3,4,Norte,Online,411.21
4344.01,36.64,1,Occidente,Tienda,262.78
1075.62,36.06,3,Occidente,Tienda,298.12
5064.91,39.05,3,Norte,Tienda,265.76
4991.66,50.3,1,Sur,Tienda,372.72
6881.96,36.94,2,Occidente,Mayorista,446.79
7137.74,38.4,4,Sur,Mayorista,476.04
5365.0,27.46,3,Occidente,Tienda,465.64
4099.35,25.99,2,Oriente,Online,328.57
5873.29,46.08,2,Occidente,Online,359.91
4049.75,28.54,4,Norte,Mayorista,506.05
4997.49,27.69,2,Centro,Tienda,451.14
6775.05,34.73,1,Centro,Tienda,354.3
3996.01,34.37,3,Occidente,Tienda,346.48
6450.22,28.68,4,Sur,Mayorista,565.04
6219.32,32.87,1,Sur,Online,389.26
3281.37,43.61,2,Norte,Tienda,340.05
6753.01,29.36,2,Oriente,Tienda,394.87
6257.42,25.24,1,Occidente,Online,483.85
5183.47,41.6,3,Norte,Mayorista,500.23
3627.82,38.45,2,Sur,Tienda,304.82
3453.43,30.66,1,Sur,Online,325.46
4032.21,23.92,2,Occidente,Tienda,386.31
5976.67,29.79,4,Centro,Tienda,433.06
3279.87,34.62,4,Sur,Tienda,358.82
5787.52,43.16,3,Sur,Online,334.36
2764.84,27.74,2,Centro,Mayorista,353.23
4632.68,34.41,4,Sur,Tienda,372.83
5197.37,39.73,1,Norte,Tienda,347.61
9401.23,18.33,3,Occidente,Tienda,550.34
2520.83,42.24,3,Centro,Tienda,360.8
7649.63,26.72,3,Sur,Tienda,390.53
5269.72,37.32,1,Oriente,Tienda,233.72
5740.11,36.73,3,Oriente,Tienda,408.06
5213.03,42.59,3,Norte,Tienda,465.09
5800.51,38.86,4,Norte,Tienda,469.08
4723.37,18.36,1,Norte,Online,406.55
7617.29,29.51,3,Oriente,Tienda,445.77
4178.35,35.97,4,Oriente,Online,349.98
7038.02,33.64,2,Oriente,Mayorista,428.69
3840.14,38.34,3,Oriente,Online,450.87
4891.55,40.53,1,Centro,Tienda,322.19
3070.47,39.26,3,Centro,Tienda,317.92
5819.04,33.5,3,Oriente,Online,412.86
7601.23,22.08,1,Sur,Tienda,349.31
4860.76,31.81,1,Occidente,Tienda,227.95
4645.61,37.91,3,Occidente,Tienda,375.55
2993.69,27.37,1,Occidente,Tienda,316.72
4587.27,39.42,2,Occidente,Tienda,290.8
2132.97,41.36,1,Sur,Online,254.56
3356.82,35.89,4,Norte,Tienda,386.79
5408.21,13.55,3,Centro,Tienda,442.14
7374.22,26.05,4,Oriente,Online,447.72
10056.58,48.2,1,Oriente,Tienda,284.29
3944.15,31.17,1,Sur,Online,410.68
7583.54,21.11,3,Sur,Tienda,463.16
5438.75,43.65,3,Centro,Tienda,412.0
4727.75,35.09,4,Occidente,Mayorista,496.16
5778.67,42.73,4,Norte,Tienda,493.97
5111.45,36.94,4,Sur,Tienda,380.84
5198.71,38.21,1,Sur,Mayorista,375.6
4265.0,37.54,2,Occidente,Online,330.83
2483.4,39.88,4,Centro,Online,435.68
2221.47,50.94,3,Norte,Tienda,358.38
6175.84,41.8,4,Sur,Tienda,391.17
4501.94,23.94,3,Norte,Online,420.95
3927.04,38.13,1,Centro,Tienda,307.2
5015.31,42.99,2,Occidente,Tienda,295.8
6430.88,43.42,4,Centro,Online,394.51
5324.66,32.01,3,Occidente,Tienda,391.46
3819.1,43.15,1,Oriente,Tienda,271.56
7207.33,41.49,1,Occidente,Tienda,426.37
7842.53,53.01,4,Sur,Tienda,397.25
5890.2,29.75,4,Occidente,Online,434.31
6752.59,31.45,4,Sur,Mayorista,460.58
7235.53,32.86,1,Centro,Tienda,380.63
7034.18,31.57,3,Oriente,Tienda,389.43
6105.38,28.77,4,Sur,Tienda,397.97
6077.02,15.66,3,Sur,Tienda,418.63
5935.39,31.96,3,Norte,Tienda,360.69
3024.79,37.59,2,Norte,Mayorista,462.2
6261.3,31.55,1,Centro,Tienda,321.77
2559.53,48.55,2,Occidente,Tienda,247.56
3569.72,35.09,3,Sur,Mayorista,346.36
7346.42,44.04,1,Centro,Tienda,323.55
6512.4,36.83,1,Occidente,Mayorista,367.3
7677.32,40.78,2,Oriente,Tienda,337.04
4510.99,36.95,4,Norte,Tienda,470.18
2925.95,44.58,3,Centro,Mayorista,473.8
4567.21,35.39,3,Norte,Tienda,450.86
5183.66,38.47,3,Sur,Tienda,405.81
5142.18,37.56,1,Sur,Tienda,358.75
7040.62,32.98,2,Oriente,Online,408.11
4349.71,37.83,1,Norte,Online,377.19
5633.66,50.64,4,Sur,Tienda,425.47
3220.47,33.11,4,Sur,Online,461.73
5810.57,37.94,2,Sur,Online,409.11
5005.6,43.8,2,Oriente,Tienda,217.65
3650.34,42.98,2,Sur,Tienda,252.58
4575.51,35.08,4,Sur,Tienda,381.32
4668.48,18.32,2,Centro,Tienda,425.65
4513.72,38.62,4,Oriente,Tienda,354.19
8188.41,19.46,2,Norte,Tienda,532.68
4822.8,45.29,3,Occidente,Tienda,390.89
4560.99,36.19,3,Occidente,Tienda,400.07
1224.59,42.0,2,Oriente,Online,313.1
3390.43,28.69,4,Centro,Tienda,369.12
4526.47,24.13,3,Oriente,Mayorista,442.52
3765.47,36.83,4,Centro,Mayorista,448.11
7487.07,34.76,4,Sur,Online,412.55
4703.11,31.56,1,Sur,Mayorista,355.45
7319.2,35.59,1,Norte,Mayorista,526.61
5111.07,54.37,3,Occidente,Tienda,338.55
5067.01,40.84,2,Sur,Online,451.24
4840.17,42.35,2,Sur,Tienda,321.17
5006.83,40.91,1,Occidente,Online,424.37
8093.83,45.36,2,Centro,Tienda,403.43
824.7,33.67,2,Oriente,Tienda,230.15
1397.22,20.62,2,Sur,Tienda,239.28
4022.29,33.68,3,Sur,Mayorista,471.65
5026.15,40.68,3,Oriente,Tienda,302.44
6242.19,28.21,2,Centro,Tienda,369.0
5851.56,33.77,1,Norte,Tienda,432.08
4308.36,30.16,3,Occidente,Tienda,406.34
6834.28,45.51,1,Centro,Online,428.38
6854.35,40.25,2,Oriente,Online,347.56
5331.3,39.56,2,Sur,Tienda,325.59
6732.78,39.35,1,Centro,Tienda,345.86
5490.76,34.74,2,Oriente,Tienda,346.09
3989.33,36.38,2,Occidente,Tienda,370.31
6256.07,26.7,4,Sur,Online,498.1
5199.1,19.69,4,Oriente,Online,536.09
5002.41,36.05,1,Occidente,Tienda,324.71
7651.32,37.27,3,Oriente,Online,408.9
588.43,43.46,3,Norte,Tienda,366.61
2448.17,46.0,2,Norte,Online,439.24
2863.27,45.99,2,Sur,Tienda,359.88
4346.13,28.01,4,Norte,Online,557.81
4541.71,32.53,2,Oriente,Tienda,299.58
2286.81,38.36,1,Occidente,Mayorista,290.85
3226.72,52.72,2,Centro,Tienda,318.29
3450.48,45.36,2,Centro,Tienda,387.18
9423.36,42.84,2,Oriente,Tienda,384.19
8243.14,32.29,1,Centro,Tienda,411.03
4258.85,28.82,1,Centro,Tienda,328.46
4345.55,40.52,4,Centro,Online,433.37
2931.43,27.3,1,Sur,Online,308.15
1565.37,33.33,3,Norte,Tienda,374.28
4789.62,34.2,3,Centro,Online,511.71
3203.87,46.15,3,Occidente,Online,329.97
4847.27,32.52,4,Norte,Tienda,466.33
2119.63,17.93,1,Sur,Tienda,241.57
3628.45,38.53,2,Sur,Tienda,331.65
5267.53,30.11,1,Occidente,Tienda,363.09
5659.18,35.3,3,Centro,Online,520.84
5751.45,34.39,3,Centro,Mayorista,490.45
2623.12,33.08,4,Oriente,Online,398.59
6538.43,40.53,2,Sur,Tienda,340.66
3559.62,24.27,1,Oriente,Online,326.87
6139.14,31.38,4,Norte,Online,543.73
4980.85,39.79,3,Norte,Tienda,418.72
2522.5,30.7,4,Occidente,Online,402.13
4430.84,23.74,2,Oriente,Tienda,335.24
5657.65,39.68,2,Norte,Tienda,380.27
6103.34,42.86,2,Centro,Tienda,353.94
4746.22,34.69,3,Norte,Tienda,499.42
7757.2,21.27,1,Oriente,Mayorista,536.93
6813.52,39.94,4,Oriente,Tienda,339.57
4538.02,23.38,1,Sur,Tienda,255.91
6350.22,37.16,2,Sur,Tienda,308.19
8480.83,28.79,2,Sur,Tienda,402.55
8528.87,26.88,3,Sur,Tienda,487.38
2789.6,31.91,3,Sur,Tienda,359.82
3332.24,33.72,4,Sur,Online,421.92
7672.85,30.49,4,Centro,Tienda,512.88
3095.09,39.12,1,Occidente,Online,252.41
