antiguedad_meses,factura_mensual,llamadas_soporte,contrato,satisfaccion,abandono
52,61.18,0,Dos_anios,3,0
15,54.89,1,Mensual,1,1
72,112.95,3,Anual,2,0
61,103.06,0,Mensual,1,1
21,116.5,2,Mensual,1,1
24,32.43,1,Anual,1,1
3,93.09,1,Mensual,4,0
22,113.83,2,Mensual,4,0
53,38.12,2,Mensual,5,1
2,26.65,1,Mensual,2,0
30,94.11,1,Anual,3,1
38,77.45,1,Dos_anios,3,0
2,104.18,1,Mensual,3,1
64,33.98,3,Mensual,1,0
60,99.53,2,Mensual,4,0
21,40.16,5,Mensual,2,0
33,36.37,1,Anual,1,0
58,36.43,3,Anual,4,0
22,101.46,2,Mensual,4,1
49,86.52,3,Mensual,2,0
59,72.31,3,Mensual,2,1
42,55.88,3,Dos_anios,2,1
60,107.72,0,Dos_anios,1,0
15,59.24,3,Mensual,5,1
62,101.66,2,Mensual,2,0
62,63.91,1,Dos_anios,5,0
47,57.69,2,Dos_anios,1,1
62,66.27,3,Mensual,5,0
51,50.14,0,Mensual,3,0
55,94.76,2,Mensual,5,0
64,70.27,0,Anual,2,0
3,43.22,0,Mensual,1,1
51,109.96,2,Mensual,2,0
7,58.39,1,Anual,3,0
21,74.36,0,Mensual,2,1
39,110.65,1,Anual,2,1
18,82.42,2,Mensual,2,1
4,31.69,3,Mensual,4,0
60,113.98,4,Anual,3,0
14,82.77,2,Mensual,2,1
9,53.49,2,Dos_anios,2,0
53,33.93,2,Anual,2,0
2,99.4,0,Mensual,1,1
60,82.01,2,Anual,4,0
71,73.35,3,Mensual,1,0
44,109.39,1,Dos_anios,4,0
8,98.86,6,Mensual,2,1
47,35.17,1,Anual,3,0
35,51.17,3,Mensual,5,1
36,44.85,1,Mensual,5,0
50,94.39,1,Dos_anios,2,1
4,23.35,3,Dos_anios,1,1
2,76.99,3,Mensual,3,1
6,96.25,3,Mensual,4,0
54,107.68,1,Dos_anios,2,1
4,54.21,6,Dos_anios,3,0
54,102.13,0,Mensual,3,1
63,31.06,1,Mensual,4,0
18,104.65,4,Mensual,3,1
44,32.75,0,Dos_anios,1,1
34,59.73,5,Mensual,1,0
62,99.73,2,Mensual,1,0
14,34.99,1,Anual,3,0
48,42.93,0,Mensual,1,0
15,92.23,0,Mensual,4,0
72,92.0,4,Mensual,3,0
62,84.11,2,Mensual,5,0
40,89.39,2,Mensual,3,1
53,74.27,1,Anual,4,0
24,45.18,0,Mensual,5,0
26,54.57,2,Anual,3,0
60,38.16,1,Dos_anios,1,1
41,110.85,3,Anual,2,0
29,78.34,0,Mensual,2,0
15,60.09,1,Mensual,1,1
45,66.2,1,Mensual,2,0
65,114.73,4,Mensual,2,0
71,35.34,3,Mensual,1,0
9,78.62,2,Anual,1,1
1,70.59,2,Mensual,3,1
8,81.15,2,Mensual,3,0
63,21.81,2,Mensual,1,0
11,107.21,2,Anual,4,1
8,113.21,1,Mensual,2,1
35,76.51,0,Anual,3,0
35,89.67,4,Mensual,2,1
33,112.25,0,Dos_anios,5,0
5,90.72,3,Dos_anios,1,0
41,35.25,1,Mensual,4,1
28,77.63,2,Mensual,5,0
7,80.67,2,Mensual,5,1
72,62.41,5,Mensual,5,0
12,93.64,1,Anual,1,0
34,113.44,1,Dos_anios,3,1
33,112.56,5,Anual,1,1
48,65.08,1,Dos_anios,3,0
23,31.32,1,Mensual,5,0
62,118.48,3,Mensual,5,0
37,103.89,0,Anual,4,0
44,32.47,1,Mensual,3,0
35,112.08,0,Anual,5,0
65,106.99,0,Mensual,2,0
47,71.88,3,Mensual,4,0
3,79.13,3,Dos_anios,1,1
1,59.9,1,Mensual,4,1
5,25.48,2,Dos_anios,2,1
14,53.52,0,Dos_anios,3,0
27,100.29,0,Anual,1,1
9,20.46,4,Anual,1,0
15,53.35,1,Anual,3,1
42,59.82,4,Dos_anios,4,0
51,73.74,4,Mensual,5,0
63,111.99,4,Mensual,4,0
52,54.63,2,Anual,2,0
4,54.7,2,Mensual,5,1
23,93.75,3,Mensual,4,1
15,65.22,2,Mensual,3,0
43,42.46,5,Anual,2,0
29,65.24,5,Dos_anios,2,1
36,34.09,1,Mensual,2,0
13,37.64,2,Dos_anios,5,0
32,69.84,1,Anual,1,0
71,61.89,2,Dos_anios,5,0
59,111.48,4,Anual,4,0
28,56.24,2,Anual,1,1
66,78.06,4,Mensual,4,1
42,83.23,1,Dos_anios,1,0
45,21.31,3,Mensual,5,0
62,86.35,2,Dos_anios,2,0
57,37.8,3,Dos_anios,3,0
6,116.11,3,Mensual,2,1
28,34.87,1,Mensual,5,0
28,61.46,3,Anual,1,1
44,28.53,1,Mensual,2,0
30,119.69,3,Dos_anios,5,0
62,70.22,4,Mensual,4,0
62,79.54,2,Mensual,3,1
1,26.71,3,Dos_anios,2,0
27,95.0,3,Anual,1,0
62,40.99,3,Dos_anios,4,0
3,109.81,3,Mensual,5,1
70,40.51,1,Anual,3,0
72,39.07,0,Anual,1,0
27,23.65,4,Anual,5,0
9,67.21,1,Anual,5,1
62,76.48,2,Anual,2,0
37,26.57,1,Mensual,2,1
51,97.55,5,Mensual,1,1
44,65.33,1,Anual,5,0
24,72.44,2,Mensual,2,1
59,64.08,2,Anual,3,0
32,60.08,1,Mensual,3,1
52,75.96,0,Anual,5,0
62,35.52,0,Anual,2,0
58,38.19,2,Mensual,1,0
52,106.18,2,Mensual,1,0
12,114.61,3,Mensual,1,1
39,57.33,3,Anual,3,0
2,47.07,0,Dos_anios,2,1
3,84.4,3,Mensual,2,1
56,60.87,1,Anual,3,0
59,22.54,1,Mensual,1,0
2,35.62,3,Mensual,1,0
2,91.6,0,Dos_anios,5,0
54,85.89,1,Mensual,4,0
1,22.71,2,Mensual,2,1
19,42.2,2,Mensual,2,0
2,43.11,1,Mensual,2,1
53,87.19,1,Mensual,4,0
44,21.97,0,Mensual,5,0
32,30.41,1,Anual,4,0
70,99.99,2,Mensual,1,0
32,37.85,1,Anual,1,0
68,85.27,4,Mensual,2,1
55,43.82,1,Mensual,3,0
56,29.94,3,Anual,2,0
17,44.32,1,Dos_anios,3,0
38,92.23,3,Mensual,4,0
24,105.57,0,Dos_anios,1,1
69,103.02,1,Anual,3,0
70,59.72,2,Anual,4,0
11,86.81,1,Anual,1,1
16,40.5,2,Mensual,3,0
59,49.31,2,Mensual,2,0
70,109.63,2,Anual,2,0
3,21.3,4,Mensual,2,1
20,28.55,2,Dos_anios,4,0
59,40.79,3,Mensual,2,0
36,22.65,2,Mensual,5,0
19,38.14,1,Anual,1,1
67,78.3,2,Mensual,4,0
19,62.14,4,Anual,2,0
20,109.27,2,Anual,1,0
71,101.74,0,Dos_anios,3,0
52,54.18,3,Anual,2,0
33,45.94,0,Anual,1,0
40,57.97,5,Anual,5,0
39,79.03,2,Dos_anios,3,0
1,46.81,3,Mensual,5,1
11,82.41,2,Mensual,1,1
57,60.94,5,Mensual,5,0
50,75.2,2,Mensual,1,0
23,63.61,2,Anual,1,0
31,49.45,1,Anual,5,0
42,114.85,1,Anual,1,0
7,96.36,6,Mensual,2,1
16,34.01,1,Anual,1,1
60,106.85,2,Mensual,4,0
2,68.74,0,Anual,1,1
1,109.46,4,Anual,4,1
48,99.99,2,Mensual,1,1
12,62.52,3,Mensual,1,1
69,22.25,3,Mensual,5,0
37,46.87,3,Dos_anios,2,0
32,74.16,2,Dos_anios,2,0
9,83.35,1,Anual,3,1
19,45.79,2,Mensual,5,0
48,33.94,3,Mensual,5,0
3,103.49,3,Anual,2,1
20,118.44,3,Anual,5,1
24,72.57,2,Mensual,2,1
54,37.17,3,Mensual,5,1
33,47.23,2,Anual,1,0
24,21.84,0,Mensual,2,0
72,111.43,4,Mensual,2,0
36,31.78,3,Mensual,4,0
38,77.65,2,Anual,5,0
25,47.41,3,Dos_anios,5,0
18,75.42,2,Dos_anios,2,1
66,85.14,1,Anual,1,0
54,102.97,4,Anual,1,0
35,40.64,3,Mensual,1,1
61,21.1,4,Anual,5,0
41,33.69,1,Mensual,4,0
33,110.0,2,Anual,2,0
68,107.39,1,Mensual,3,0
33,79.74,2,Mensual,4,0
14,80.05,1,Mensual,3,0
21,86.5,1,Mensual,4,1
48,37.54,5,Mensual,1,1
20,111.44,0,Mensual,5,1
8,61.88,2,Dos_anios,3,0
7,58.31,4,Mensual,4,1
67,71.89,2,Anual,5,1
17,24.7,0,Dos_anios,3,0
33,36.63,5,Dos_anios,2,0
48,93.8,2,Anual,4,0
59,28.28,4,Dos_anios,2,0
22,80.32,3,Mensual,1,1
30,44.53,1,Mensual,2,0
38,58.93,2,Mensual,2,0
51,48.87,5,Anual,4,0
54,55.57,1,Anual,1,0
8,91.9,1,Mensual,2,1
27,49.71,1,Mensual,5,0
27,76.64,3,Anual,3,1
21,67.61,2,Mensual,2,1
30,86.37,1,Anual,1,0
28,113.68,0,Anual,2,0
64,93.26,1,Anual,3,0
69,41.49,0,Anual,1,0
61,23.12,3,Dos_anios,4,1
48,46.23,2,Mensual,1,0
19,79.51,0,Anual,4,0
4,25.14,1,Anual,1,0
35,69.64,3,Mensual,3,0
64,79.68,2,Mensual,3,0
49,53.42,1,Mensual,1,0
17,97.09,3,Mensual,2,1
44,30.66,4,Anual,3,0
30,27.51,0,Dos_anios,4,0
46,92.82,1,Mensual,4,0
6,69.55,1,Mensual,5,1
37,88.84,2,Dos_anios,4,0
24,63.48,2,Mensual,5,0
46,44.64,0,Mensual,1,0
53,101.91,2,Anual,1,1
60,99.94,0,Anual,1,0
63,89.47,4,Mensual,2,1
32,47.21,1,Mensual,2,1
33,79.02,5,Mensual,5,0
67,56.1,1,Anual,4,0
18,29.16,1,Anual,4,0
25,111.73,0,Mensual,1,0
54,33.68,1,Anual,3,0
58,115.02,2,Dos_anios,2,0
67,64.6,0,Mensual,2,0
46,38.51,3,Mensual,1,0
24,74.19,4,Anual,2,0
32,107.29,2,Mensual,1,1
47,93.22,5,Mensual,5,0
23,100.66,2,Anual,4,0
66,85.88,3,Dos_anios,3,0
27,89.23,1,Dos_anios,4,0
2,104.92,2,Anual,4,1
17,44.97,0,Anual,5,0
33,68.94,3,Mensual,2,0
9,42.12,1,Anual,3,1
43,118.77,3,Mensual,2,1
48,114.41,3,Mensual,4,1
39,23.94,1,Anual,1,0
42,90.56,3,Anual,4,0
26,112.52,0,Mensual,2,1
50,38.06,1,Dos_anios,4,0
25,76.79,0,Mensual,1,1
24,111.55,2,Mensual,5,0
13,23.39,1,Mensual,2,0
60,89.74,4,Anual,4,0
7,49.73,3,Anual,2,0
57,112.44,1,Mensual,5,0
36,117.11,1,Anual,4,0
45,114.43,4,Mensual,4,1
20,67.42,1,Anual,2,0
65,106.2,1,Mensual,2,1
8,104.45,1,Mensual,1,0
16,51.91,3,Dos_anios,5,0
14,102.89,1,Mensual,1,0
15,23.7,2,Mensual,4,0
66,79.63,5,Anual,2,1
32,43.0,1,Dos_anios,4,0
63,32.06,2,Mensual,4,1
51,27.7,5,Mensual,3,0
25,89.63,1,Mensual,3,1
58,53.99,4,Anual,4,0
63,92.48,4,Mensual,2,0
62,26.54,1,Anual,4,0
22,51.53,2,Dos_anios,3,0
58,73.95,3,Mensual,2,0
58,99.07,6,Mensual,4,1
49,51.88,0,Mensual,5,0
52,82.59,4,Mensual,5,0
42,108.6,3,Dos_anios,4,0
70,81.59,1,Mensual,2,0
15,43.3,4,Mensual,4,1
54,22.44,1,Anual,4,0
60,107.01,2,Mensual,3,0
8,22.13,1,Anual,5,0
53,107.47,4,Mensual,3,1
60,72.89,3,Dos_anios,3,0
5,113.91,6,Dos_anios,4,0
68,99.88,1,Anual,3,1
6,119.79,2,Dos_anios,5,0
47,55.07,1,Mensual,3,0
55,96.72,2,Mensual,5,0
40,60.19,3,Anual,3,0
52,67.99,3,Anual,5,0
16,82.75,0,Mensual,3,0
13,107.37,1,Mensual,3,1
30,118.41,1,Mensual,2,0
19,96.83,4,Mensual,5,1
17,61.78,1,Mensual,5,0
63,62.14,4,Anual,5,0
19,93.76,0,Mensual,1,1
58,43.88,3,Mensual,3,0
55,31.05,1,Anual,5,0
62,55.46,2,Anual,1,1
23,48.72,4,Dos_anios,2,0
9,49.63,2,Anual,5,0
12,43.36,1,Mensual,5,0
1,24.21,1,Dos_anios,1,0
58,21.79,2,Anual,3,0
1,118.77,1,Mensual,2,1
34,62.78,2,Anual,5,0
48,58.43,1,Dos_anios,3,0
1,87.96,2,Mensual,2,1
16,41.83,0,Mensual,4,0
61,115.0,1,Mensual,4,0
64,98.63,4,Mensual,2,1
63,28.94,3,Mensual,1,1
69,61.76,2,Anual,2,0
22,107.91,2,Mensual,2,1
67,114.47,1,Dos_anios,1,0
26,66.74,5,Anual,1,1
16,81.34,0,Anual,3,1
51,36.7,2,Dos_anios,3,1
57,119.12,3,Mensual,1,1
29,43.17,1,Mensual,4,1
69,114.27,2,Anual,4,0
47,84.96,4,Dos_anios,2,0
62,80.77,3,Anual,5,0
69,71.27,2,Mensual,2,1
16,43.07,1,Dos_anios,2,0
48,37.65,3,Mensual,5,0
39,42.05,2,Dos_anios,1,1
33,38.64,1,Dos_anios,4,1
23,97.96,0,Mensual,2,1
10,55.01,0,Anual,5,0
69,25.78,2,Mensual,3,0
34,116.91,0,Mensual,2,1
52,108.38,1,Anual,4,0
10,112.78,0,Anual,1,1
19,119.49,0,Dos_anios,2,1
58,37.39,2,Anual,2,0
1,59.62,2,Mensual,5,0
69,95.82,4,Dos_anios,3,0
4,89.6,4,Dos_anios,3,1
16,35.39,0,Mensual,1,1
24,101.58,2,Dos_anios,4,1
2,42.44,1,Mensual,1,1
32,42.38,2,Dos_anios,2,1
24,73.7,1,Mensual,2,1
12,79.29,0,Mensual,3,0
50,78.01,4,Mensual,4,0
35,29.15,4,Anual,5,0
33,107.75,1,Mensual,4,0
33,46.56,1,Mensual,2,0
61,32.95,3,Anual,5,0
51,108.87,6,Dos_anios,4,1
43,115.57,1,Mensual,4,1
12,106.21,1,Mensual,5,1
67,100.95,3,Mensual,2,1
65,85.52,3,Mensual,4,0
33,75.09,1,Dos_anios,5,0
40,28.7,2,Dos_anios,2,0
43,60.85,2,Anual,5,0
44,57.27,1,Mensual,5,0
29,45.98,2,Anual,4,1
13,92.34,2,Anual,2,0
12,69.59,2,Dos_anios,4,0
46,28.1,2,Anual,1,0
2,42.02,2,Anual,1,0
35,88.33,1,Anual,2,1
8,27.61,1,Mensual,5,1
26,105.12,5,Dos_anios,4,0
34,69.51,3,Anual,4,0
7,68.06,3,Anual,2,1
68,79.24,1,Mensual,2,1
58,102.47,2,Anual,1,0
29,54.78,7,Anual,3,1
36,87.8,2,Mensual,2,1
21,76.57,2,Mensual,3,0
36,46.7,3,Anual,2,1
10,107.86,0,Anual,5,1
24,99.74,2,Anual,5,0
64,85.85,2,Mensual,1,0
49,105.06,2,Anual,1,0
36,106.73,1,Mensual,3,1
24,90.84,2,Mensual,2,1
23,103.7,1,Mensual,4,0
62,89.75,2,Mensual,1,0
37,88.01,2,Mensual,4,1
12,81.86,5,Mensual,4,0
55,95.27,2,Mensual,2,1
13,35.86,2,Mensual,3,1
23,108.09,1,Anual,2,1
30,107.18,1,Mensual,1,1
17,22.92,0,Mensual,4,0
62,102.58,0,Dos_anios,2,0
13,32.89,2,Mensual,2,0
59,53.51,4,Anual,2,0
19,94.35,2,Mensual,1,1
49,36.08,5,Mensual,3,1
12,101.8,1,Anual,2,1
61,103.21,1,Anual,1,1
19,70.75,2,Dos_anios,4,0
9,20.64,0,Anual,5,0
71,48.7,0,Dos_anios,1,0
28,81.69,4,Mensual,5,1
52,118.12,3,Mensual,2,1
16,83.18,1,Mensual,2,1
69,45.98,2,Mensual,1,1
12,83.4,0,Anual,5,0
25,74.0,0,Anual,2,0
52,97.98,1,Mensual,4,0
53,30.7,2,Dos_anios,3,0
23,96.1,2,Dos_anios,3,0
16,74.13,1,Mensual,2,1
57,116.3,0,Mensual,5,0
39,54.19,3,Mensual,2,1
53,83.26,3,Mensual,5,1
42,113.2,3,Mensual,4,0
58,30.25,5,Anual,5,0
39,113.72,2,Mensual,2,1
14,88.79,2,Mensual,4,1
5,26.78,3,Dos_anios,1,0
35,50.1,2,Anual,3,0
18,90.82,2,Dos_anios,2,0
9,26.74,2,Mensual,2,1
58,78.22,6,Mensual,2,0
17,54.59,4,Anual,4,1
7,82.09,1,Mensual,1,1
46,24.57,6,Mensual,5,1
13,107.15,1,Anual,1,0
40,117.35,3,Anual,4,1
42,116.89,1,Mensual,2,1
9,94.97,3,Mensual,3,1
50,33.01,4,Mensual,2,1
27,95.83,3,Mensual,5,0
66,22.46,3,Mensual,3,0
5,22.21,2,Mensual,2,0
29,52.36,4,Mensual,3,1
37,68.86,4,Dos_anios,1,0
38,97.04,1,Anual,4,0
8,88.33,2,Anual,2,1
65,64.59,2,Mensual,5,1
17,47.36,2,Mensual,1,0
71,119.71,2,Mensual,2,0
45,62.62,2,Mensual,1,0
4,65.14,4,Mensual,5,1
36,36.36,1,Anual,2,0
70,99.48,1,Anual,5,0
31,89.37,1,Anual,3,0
19,42.08,2,Mensual,5,0
61,28.24,1,Dos_anios,3,0
54,88.05,1,Mensual,2,0
39,85.45,3,Mensual,3,1
19,47.33,2,Mensual,2,0
39,115.09,1,Anual,2,0
67,35.11,1,Dos_anios,4,0
45,63.23,3,Mensual,2,1
13,114.36,0,Dos_anios,3,0
58,61.97,2,Dos_anios,4,0
20,83.85,3,Mensual,4,0
72,59.76,0,Mensual,2,0
61,47.42,3,Mensual,5,0
39,118.4,2,Dos_anios,5,1
1,60.93,3,Mensual,4,1
3,109.41,2,Anual,2,1
62,43.0,2,Mensual,5,0
63,41.31,3,Anual,2,1
25,23.11,2,Mensual,2,0
56,85.17,3,Anual,4,0
33,56.85,2,Dos_anios,4,0
38,106.44,0,Dos_anios,1,0
6,67.32,1,Dos_anios,5,1
58,116.82,3,Mensual,5,1
44,38.55,2,Anual,5,0
45,106.86,3,Mensual,3,0
32,97.66,1,Mensual,2,1
45,97.09,2,Anual,4,0
61,104.48,0,Mensual,5,0
47,96.1,1,Anual,1,0
21,82.62,1,Dos_anios,5,1
36,33.12,0,Mensual,2,0
19,23.25,4,Anual,2,1
20,112.08,6,Mensual,4,1
57,81.67,4,Mensual,3,0
18,99.65,3,Mensual,4,1
47,68.15,1,Dos_anios,5,0
49,31.73,4,Dos_anios,1,0
14,32.52,2,Dos_anios,4,0
15,88.56,3,Dos_anios,3,0
31,63.03,2,Mensual,4,1
1,40.05,0,Mensual,2,0
54,69.16,2,Anual,5,0
3,26.42,2,Mensual,5,1
16,78.2,3,Mensual,5,1
57,46.9,1,Mensual,5,1
12,99.76,0,Anual,5,0
16,51.04,1,Anual,5,0
72,65.52,3,Mensual,1,0
24,21.16,1,Mensual,3,0
28,27.24,1,Anual,5,0
8,59.25,2,Anual,3,0
36,67.99,5,Mensual,5,1
8,80.0,4,Anual,4,0
58,49.17,2,Mensual,5,0
60,89.5,2,Mensual,2,0
50,106.01,5,Anual,1,0
28,97.99,1,Anual,4,0
41,23.96,2,Mensual,4,0
64,68.05,1,Anual,2,0
27,30.49,3,Anual,5,0
63,44.2,0,Anual,1,0
17,118.67,0,Anual,4,0
33,34.25,2,Anual,1,0
29,69.89,1,Mensual,4,1
13,81.82,1,Mensual,5,0
46,90.25,2,Mensual,4,1
35,75.96,1,Mensual,4,0
6,20.98,2,Anual,3,1
69,52.65,2,Anual,5,0
47,71.77,3,Mensual,2,1
25,28.79,3,Mensual,2,0
66,55.06,1,Mensual,5,0
10,23.32,1,Mensual,2,0
56,27.86,1,Anual,5,0
30,59.69,2,Mensual,2,0
5,33.27,2,Anual,3,1
33,76.75,1,Dos_anios,2,0
65,88.95,1,Mensual,4,0
18,100.06,3,Mensual,5,1
49,40.02,1,Mensual,1,1
11,36.75,5,Anual,1,0
26,30.46,2,Anual,5,0
63,83.64,3,Mensual,3,1
59,90.65,0,Anual,2,0
27,23.16,3,Dos_anios,3,0
49,113.62,0,Mensual,1,1
33,25.2,4,Mensual,5,0
1,74.13,1,Dos_anios,5,0
21,90.91,2,Anual,3,0
55,107.1,3,Dos_anios,3,1
6,91.41,1,Anual,2,1
69,100.17,0,Dos_anios,4,0
5,53.95,2,Mensual,4,0
3,101.48,2,Anual,2,1
53,28.01,2,Dos_anios,4,0
23,109.48,0,Anual,1,1
53,74.76,3,Mensual,4,0
37,101.73,5,Mensual,2,1
17,65.23,1,Mensual,4,0
1,84.36,2,Mensual,5,1
51,72.64,2,Mensual,3,1
45,93.16,6,Anual,1,1
4,28.16,1,Anual,5,0
62,26.04,2,Mensual,5,0
65,44.71,1,Anual,2,0
32,35.95,1,Mensual,3,0
34,107.18,2,Mensual,3,1
72,41.92,0,Mensual,1,0
39,117.59,4,Anual,2,0
26,53.69,2,Mensual,1,1
34,38.21,3,Mensual,4,0
54,98.97,1,Mensual,5,1
3,85.87,1,Dos_anios,1,0
50,69.82,3,Mensual,5,0
12,75.54,2,Anual,2,0
65,91.92,2,Anual,4,0
54,42.85,0,Anual,2,0
5,119.63,1,Dos_anios,4,0
57,117.48,2,Mensual,4,0
17,85.03,0,Mensual,5,0
47,39.95,4,Dos_anios,2,0
23,88.02,5,Mensual,2,1
14,27.22,0,Anual,1,1
66,23.07,0,Anual,2,0
51,45.77,6,Anual,1,0
38,66.26,0,Dos_anios,3,0
64,106.83,1,Dos_anios,3,0
38,92.72,0,Anual,3,0
50,94.27,3,Mensual,2,0
30,62.55,2,Dos_anios,2,0
51,54.59,3,Mensual,1,0
63,57.1,5,Mensual,4,1
52,118.76,5,Dos_anios,1,0
38,24.01,2,Mensual,3,1
30,106.7,3,Mensual,1,1
51,77.87,6,Mensual,4,0
5,63.86,3,Dos_anios,2,0
29,92.53,2,Anual,1,0
4,68.67,3,Anual,3,1
10,107.34,1,Mensual,3,1
56,110.07,1,Anual,2,1
17,62.17,4,Anual,1,0
17,47.68,0,Mensual,4,0
69,79.24,6,Mensual,2,1
34,111.24,2,Mensual,1,1
6,41.07,3,Dos_anios,5,1
53,82.3,2,Anual,3,1
66,83.16,0,Dos_anios,4,0
43,93.31,1,Mensual,4,0
23,33.16,4,Anual,4,1
55,91.58,3,Anual,3,0
16,110.9,3,Anual,1,0
8,37.97,5,Dos_anios,2,1
4,43.75,1,Mensual,1,0
4,117.14,4,Mensual,2,1
56,38.1,1,Anual,4,0
25,105.44,1,Anual,1,1
67,69.23,1,Anual,4,1
67,44.72,0,Mensual,5,0
27,107.07,1,Anual,4,0
32,64.53,4,Mensual,4,0
50,71.48,2,Mensual,2,1
61,55.92,1,Anual,5,0
51,79.3,1,Anual,4,0
19,36.35,1,Mensual,4,1
21,59.11,2,Mensual,5,0
5,116.94,2,Mensual,5,0
42,45.81,0,Mensual,1,0
61,85.67,2,Anual,2,0
22,52.52,1,Dos_anios,5,0
21,97.35,2,Mensual,5,1
70,33.09,2,Anual,3,0
1,116.98,0,Dos_anios,5,0
5,65.38,2,Dos_anios,2,0
12,43.61,0,Mensual,4,0
46,27.35,3,Dos_anios,4,0
34,36.98,4,Mensual,4,1
49,71.98,4,Mensual,4,1
45,53.7,3,Mensual,3,0
27,102.89,3,Mensual,5,1
26,63.09,2,Mensual,4,0
47,44.87,0,Mensual,1,0
56,81.71,2,Mensual,4,0
63,90.68,3,Dos_anios,5,1
48,36.7,1,Dos_anios,4,0
61,36.76,2,Mensual,3,0
26,23.67,1,Dos_anios,2,0
36,93.64,1,Dos_anios,2,0
1,86.38,2,Anual,5,0
8,67.46,3,Mensual,2,1
52,104.42,2,Anual,2,0
47,100.57,0,Dos_anios,1,0
56,78.54,3,Anual,5,0
14,106.83,2,Mensual,5,1
28,40.58,2,Anual,2,1
2,31.19,0,Anual,2,0
26,46.97,4,Anual,2,0
14,25.71,2,Mensual,3,0
59,73.12,2,Mensual,4,0
56,113.66,1,Dos_anios,3,0
7,23.93,2,Dos_anios,5,0
3,32.21,2,Mensual,1,1
23,65.22,2,Dos_anios,4,0
18,113.39,4,Mensual,1,1
38,51.62,0,Anual,5,0
15,70.72,1,Anual,5,0
64,24.16,4,Dos_anios,1,1
28,34.83,0,Dos_anios,1,0
39,118.66,0,Mensual,1,1
57,116.51,3,Dos_anios,5,0
17,20.49,0,Mensual,2,1
44,115.18,1,Anual,1,0
25,83.91,0,Anual,4,0
17,106.79,1,Anual,5,0
13,65.47,2,Mensual,3,1
25,71.56,2,Dos_anios,3,0
68,68.88,1,Mensual,4,0
10,86.69,2,Mensual,2,1
67,33.97,3,Anual,1,0
18,23.0,0,Mensual,5,0
34,50.79,3,Dos_anios,1,0
8,90.47,1,Mensual,5,1
40,40.19,4,Mensual,3,0
42,87.34,5,Dos_anios,1,1
41,116.99,1,Anual,4,0
6,29.39,1,Mensual,2,1
52,87.26,4,Anual,4,0
26,64.38,1,Anual,2,0
64,106.81,1,Anual,1,0
59,37.71,3,Mensual,1,0
56,89.26,2,Dos_anios,2,0
59,103.81,0,Dos_anios,3,0
70,114.46,1,Anual,5,0
33,88.32,2,Mensual,4,0
53,69.72,1,Dos_anios,4,0
22,81.78,4,Anual,4,1
21,106.89,3,Anual,1,0
70,77.06,0,Mensual,4,0
70,23.04,2,Dos_anios,5,0
4,113.09,4,Anual,5,1
62,88.95,2,Mensual,2,1
62,87.65,1,Mensual,1,0
24,41.57,2,Dos_anios,5,0
55,85.89,2,Mensual,3,1
9,59.39,2,Dos_anios,1,1
3,85.12,1,Anual,1,0
31,30.66,0,Anual,5,0
40,85.78,3,Mensual,3,1
36,119.94,6,Mensual,2,1
24,24.82,1,Dos_anios,5,0
6,117.72,2,Mensual,3,0
66,60.69,2,Anual,1,0
4,107.08,2,Mensual,3,1
6,98.24,2,Mensual,1,1
51,76.7,2,Mensual,5,0
62,93.84,1,Anual,5,0
57,107.85,4,Dos_anios,4,1
66,60.41,3,Mensual,4,1
8,52.7,0,Mensual,4,0
26,86.76,2,Mensual,5,0
51,100.78,2,Anual,2,0
45,96.23,3,Mensual,5,0
44,99.78,1,Dos_anios,3,0
5,63.56,2,Anual,5,1
70,101.78,0,Anual,5,0
26,32.02,3,Mensual,1,0
68,74.45,3,Dos_anios,1,0
19,20.58,2,Mensual,1,0
20,52.46,0,Mensual,5,0
12,56.65,3,Anual,2,1
47,59.62,2,Anual,3,0
1,89.55,4,Mensual,3,1
14,58.86,1,Mensual,2,0
64,64.87,3,Anual,2,1
38,43.75,2,Mensual,3,0
37,57.33,4,Dos_anios,4,0
11,42.73,0,Anual,1,0
3,27.32,2,Mensual,1,0
33,80.34,1,Mensual,3,0
6,86.82,1,Mensual,2,1
50,81.95,1,Anual,4,0
10,66.35,0,Anual,3,1
5,57.98,1,Mensual,1,1
23,106.33,2,Anual,5,0
10,71.91,3,Dos_anios,2,0
44,67.92,5,Mensual,5,1
2,22.56,3,Dos_anios,3,0
13,54.12,2,Mensual,1,1
40,58.02,4,Mensual,4,0
2,59.88,3,Mensual,5,1
65,78.02,2,Mensual,4,0
63,73.36,1,Mensual,1,1
17,80.79,1,Mensual,5,0
9,96.49,4,Dos_anios,4,0
15,101.3,5,Dos_anios,4,0
24,91.81,1,Anual,5,0
38,115.55,3,Mensual,1,0
