edad_cliente,genero,rango_ingreso,canal_marketing,dia_envio,hora_envio,compras_previas,dias_inactivo,descuento_porcentaje,categoria_producto,realizo_compra
61,F,Alto,Redes_sociales,Miercoles,Tarde,1,97,0,Belleza,0
32,F,Medio,SMS,Miercoles,Noche,15,46,20,Belleza,1
44,F,Alto,SMS,Domingo,Mediodia,9,107,20,Alimentos,1
36,M,Bajo,Email,Viernes,Manana,27,107,15,Belleza,1
32,F,Medio,SMS,Domingo,Mediodia,11,68,0,Hogar,0
62,F,Bajo,Redes_sociales,Lunes,Mediodia,17,51,10,Hogar,0
24,M,Bajo,Push_app,Lunes,Tarde,1,166,15,Belleza,0
60,F,Medio,Email,Martes,Manana,13,1,0,Moda,1
57,M,Bajo,SMS,Viernes,Mediodia,11,44,10,Alimentos,0
33,M,Bajo,Redes_sociales,Sabado,Tarde,19,151,20,Tecnologia,0
41,F,Alto,Redes_sociales,Sabado,Tarde,23,110,20,Alimentos,0
40,F,Alto,Email,Viernes,Noche,23,91,30,Alimentos,1
28,F,Bajo,Email,Jueves,Noche,23,121,20,Alimentos,1
41,M,Bajo,SMS,Jueves,Noche,7,64,30,Belleza,0
22,M,Medio,SMS,Viernes,Mediodia,22,115,10,Alimentos,0
56,M,Alto,Push_app,Miercoles,Mediodia,21,148,5,Hogar,1
47,M,Alto,Email,Viernes,Mediodia,27,126,0,Alimentos,0
33,Otro,Bajo,Email,Miercoles,Tarde,6,66,15,Hogar,1
37,M,Medio,Redes_sociales,Jueves,Mediodia,12,93,30,Belleza,0
46,F,Bajo,Push_app,Domingo,Tarde,14,128,15,Belleza,0
34,F,Bajo,SMS,Viernes,Manana,13,58,20,Alimentos,1
36,F,Bajo,Push_app,Miercoles,Mediodia,4,114,5,Hogar,0
43,F,Bajo,Push_app,Martes,Manana,7,115,30,Hogar,1
32,F,Medio,Redes_sociales,Martes,Noche,17,46,0,Hogar,1
42,F,Bajo,Email,Viernes,Manana,4,108,30,Hogar,0
32,M,Alto,Email,Lunes,Manana,22,17,0,Tecnologia,0
37,Otro,Medio,Email,Viernes,Tarde,8,112,15,Belleza,0
47,F,Bajo,SMS,Jueves,Tarde,9,32,15,Hogar,0
38,M,Alto,Email,Jueves,Tarde,16,142,15,Tecnologia,1
64,F,Alto,Push_app,Martes,Tarde,26,23,0,Tecnologia,1
52,F,Medio,Push_app,Miercoles,Noche,24,35,30,Belleza,1
61,F,Bajo,Email,Martes,Manana,2,59,15,Moda,0
23,M,Bajo,Push_app,Miercoles,Noche,0,161,0,Alimentos,0
54,F,Bajo,SMS,Domingo,Noche,6,89,20,Belleza,0
28,M,Medio,Email,Viernes,Tarde,14,50,30,Moda,1
40,M,Bajo,SMS,Lunes,Manana,18,167,30,Alimentos,0
61,F,Medio,Email,Jueves,Manana,7,149,30,Alimentos,0
56,F,Bajo,SMS,Viernes,Noche,10,143,5,Alimentos,0
26,F,Medio,SMS,Martes,Tarde,1,103,15,Tecnologia,0
35,F,Medio,SMS,Sabado,Noche,19,169,0,Hogar,0
63,F,Bajo,Push_app,Sabado,Manana,27,15,20,Alimentos,1
53,F,Medio,SMS,Viernes,Tarde,1,132,10,Hogar,0
57,M,Medio,Redes_sociales,Lunes,Noche,10,133,20,Alimentos,0
53,M,Alto,SMS,Miercoles,Manana,19,169,5,Tecnologia,0
45,F,Medio,SMS,Domingo,Mediodia,27,29,20,Alimentos,0
36,M,Medio,SMS,Lunes,Tarde,16,159,15,Belleza,0
47,M,Alto,SMS,Martes,Manana,28,146,15,Moda,0
55,F,Medio,Email,Lunes,Tarde,9,50,10,Alimentos,0
32,F,Bajo,Push_app,Jueves,Manana,4,155,30,Moda,0
61,M,Bajo,Push_app,Sabado,Tarde,2,174,0,Moda,0
29,F,Bajo,Push_app,Lunes,Mediodia,8,71,20,Tecnologia,0
19,M,Bajo,Email,Viernes,Noche,19,127,10,Moda,0
26,M,Medio,SMS,Miercoles,Noche,21,106,15,Tecnologia,0
52,M,Medio,SMS,Jueves,Noche,24,126,30,Alimentos,0
18,M,Alto,Push_app,Jueves,Mediodia,1,128,0,Hogar,0
63,F,Bajo,Redes_sociales,Jueves,Tarde,22,149,0,Tecnologia,0
48,M,Medio,SMS,Martes,Tarde,18,93,5,Moda,0
45,F,Medio,SMS,Martes,Manana,16,57,30,Moda,1
62,F,Alto,SMS,Viernes,Manana,24,12,15,Alimentos,0
54,M,Bajo,Email,Miercoles,Tarde,24,166,0,Tecnologia,0
24,M,Bajo,SMS,Lunes,Mediodia,11,26,5,Alimentos,0
63,M,Bajo,Push_app,Viernes,Mediodia,26,166,5,Tecnologia,0
33,F,Medio,SMS,Martes,Noche,19,120,15,Hogar,0
31,M,Medio,Push_app,Viernes,Noche,8,139,0,Belleza,0
50,F,Medio,Redes_sociales,Miercoles,Noche,22,151,30,Alimentos,0
23,M,Bajo,Email,Viernes,Tarde,3,17,0,Moda,0
38,F,Bajo,Redes_sociales,Domingo,Manana,27,118,20,Alimentos,1
27,F,Medio,SMS,Sabado,Tarde,17,14,0,Tecnologia,0
49,F,Alto,Redes_sociales,Sabado,Tarde,15,143,5,Alimentos,0
23,F,Medio,SMS,Jueves,Mediodia,28,96,10,Hogar,1
19,F,Alto,Push_app,Lunes,Mediodia,20,73,15,Tecnologia,1
56,F,Medio,SMS,Domingo,Manana,23,46,10,Moda,0
44,F,Bajo,Email,Martes,Manana,9,151,0,Moda,0
31,F,Medio,Redes_sociales,Domingo,Tarde,25,172,30,Tecnologia,1
40,F,Bajo,SMS,Martes,Tarde,21,18,30,Hogar,1
56,M,Bajo,Push_app,Sabado,Tarde,11,90,5,Alimentos,0
38,M,Bajo,Redes_sociales,Miercoles,Tarde,29,168,10,Belleza,0
58,M,Bajo,Email,Miercoles,Mediodia,27,30,15,Moda,1
47,F,Medio,SMS,Miercoles,Noche,10,15,20,Hogar,1
42,M,Medio,Email,Martes,Noche,4,150,10,Hogar,0
41,F,Medio,Push_app,Jueves,Noche,19,77,30,Hogar,1
28,M,Medio,Redes_sociales,Domingo,Manana,10,22,20,Alimentos,1
52,M,Medio,Redes_sociales,Lunes,Manana,15,40,30,Hogar,0
21,M,Bajo,Redes_sociales,Miercoles,Manana,14,145,0,Hogar,0
54,M,Medio,Push_app,Martes,Manana,5,163,0,Tecnologia,0
53,F,Bajo,SMS,Jueves,Mediodia,12,11,15,Tecnologia,1
30,M,Medio,SMS,Miercoles,Tarde,15,74,20,Hogar,0
26,M,Medio,SMS,Domingo,Manana,26,178,20,Hogar,0
45,F,Medio,Email,Miercoles,Noche,2,84,15,Tecnologia,0
63,M,Medio,Push_app,Lunes,Manana,17,159,30,Alimentos,0
33,M,Bajo,Redes_sociales,Sabado,Noche,0,70,10,Tecnologia,0
23,F,Medio,Push_app,Lunes,Tarde,24,163,15,Tecnologia,1
44,M,Medio,Push_app,Viernes,Mediodia,16,167,0,Tecnologia,0
27,M,Medio,Push_app,Sabado,Mediodia,26,125,20,Tecnologia,1
40,M,Medio,Redes_sociales,Sabado,Manana,19,69,5,Belleza,0
38,F,Bajo,Redes_sociales,Domingo,Manana,5,165,30,Moda,0
43,M,Bajo,Email,Sabado,Noche,8,3,5,Alimentos,1
62,M,Medio,Push_app,Miercoles,Manana,3,173,0,Alimentos,0
20,M,Bajo,SMS,Viernes,Mediodia,6,62,20,Hogar,0
60,M,Bajo,Email,Domingo,Manana,22,49,20,Belleza,0
52,M,Alto,Redes_sociales,Martes,Noche,28,29,15,Hogar,1
24,M,Bajo,Redes_sociales,Domingo,Tarde,29,15,10,Alimentos,1
44,F,Medio,Email,Lunes,Mediodia,21,179,15,Alimentos,1
59,M,Alto,SMS,Sabado,Mediodia,24,3,5,Hogar,1
50,F,Bajo,Push_app,Sabado,Tarde,10,25,20,Moda,1
21,F,Alto,Push_app,Jueves,Tarde,25,156,10,Hogar,0
43,F,Bajo,SMS,Miercoles,Mediodia,22,138,15,Moda,0
25,F,Bajo,Push_app,Domingo,Noche,2,91,10,Moda,0
37,F,Bajo,Redes_sociales,Miercoles,Noche,15,107,30,Tecnologia,1
34,F,Medio,Email,Viernes,Manana,5,151,30,Alimentos,0
22,M,Alto,SMS,Lunes,Noche,6,50,5,Tecnologia,0
26,M,Alto,Email,Sabado,Mediodia,11,41,10,Alimentos,1
25,M,Medio,Push_app,Sabado,Manana,6,166,30,Tecnologia,0
24,M,Bajo,Push_app,Viernes,Noche,28,134,20,Moda,1
54,F,Alto,Redes_sociales,Domingo,Tarde,21,17,30,Tecnologia,1
53,F,Medio,Redes_sociales,Miercoles,Noche,18,2,10,Belleza,1
20,M,Bajo,Push_app,Lunes,Manana,21,19,10,Tecnologia,1
25,F,Alto,Push_app,Miercoles,Tarde,15,97,15,Tecnologia,1
22,M,Alto,Redes_sociales,Lunes,Manana,17,72,10,Tecnologia,0
22,F,Medio,Redes_sociales,Domingo,Manana,9,73,10,Belleza,0
34,F,Bajo,SMS,Miercoles,Tarde,28,122,5,Alimentos,1
64,M,Alto,Redes_sociales,Jueves,Manana,0,69,10,Tecnologia,0
44,F,Bajo,SMS,Sabado,Mediodia,7,144,15,Alimentos,0
57,F,Medio,SMS,Domingo,Manana,2,78,15,Hogar,0
56,F,Bajo,Email,Domingo,Mediodia,29,140,20,Moda,0
29,M,Alto,Redes_sociales,Viernes,Tarde,15,41,30,Hogar,1
45,F,Bajo,SMS,Lunes,Manana,23,43,5,Belleza,1
21,F,Medio,Email,Viernes,Noche,2,79,0,Belleza,0
45,F,Bajo,Email,Lunes,Manana,1,66,20,Alimentos,0
42,M,Medio,Redes_sociales,Domingo,Mediodia,11,19,10,Alimentos,1
53,M,Alto,Redes_sociales,Lunes,Mediodia,7,46,30,Tecnologia,1
59,F,Alto,Email,Sabado,Noche,18,23,5,Hogar,1
20,M,Bajo,SMS,Lunes,Tarde,23,178,20,Alimentos,0
48,M,Medio,Redes_sociales,Miercoles,Mediodia,17,145,15,Alimentos,0
54,M,Bajo,Email,Martes,Mediodia,19,22,5,Alimentos,1
29,M,Medio,Email,Miercoles,Mediodia,24,128,5,Moda,1
54,M,Alto,SMS,Martes,Manana,14,122,10,Alimentos,0
54,M,Medio,Push_app,Sabado,Manana,16,114,5,Moda,0
21,M,Bajo,SMS,Sabado,Manana,17,65,30,Belleza,1
47,F,Medio,Email,Miercoles,Manana,17,132,30,Tecnologia,0
55,F,Medio,SMS,Martes,Manana,8,17,5,Hogar,1
59,M,Bajo,Redes_sociales,Domingo,Noche,25,116,0,Alimentos,0
55,F,Bajo,Email,Sabado,Mediodia,4,34,10,Moda,1
44,M,Bajo,SMS,Lunes,Noche,10,152,5,Alimentos,1
39,M,Bajo,SMS,Lunes,Mediodia,28,105,5,Alimentos,0
18,M,Medio,SMS,Martes,Manana,3,151,0,Moda,0
60,F,Alto,SMS,Martes,Manana,25,140,0,Alimentos,0
55,F,Bajo,Email,Viernes,Tarde,9,148,15,Hogar,0
37,M,Alto,SMS,Lunes,Tarde,3,38,10,Belleza,0
35,F,Medio,Redes_sociales,Miercoles,Noche,22,161,0,Tecnologia,0
23,F,Medio,Push_app,Viernes,Mediodia,2,146,5,Alimentos,0
29,M,Bajo,Push_app,Domingo,Noche,24,155,0,Moda,0
34,F,Bajo,Push_app,Martes,Tarde,15,90,20,Hogar,0
39,M,Bajo,Redes_sociales,Domingo,Mediodia,20,113,15,Alimentos,1
35,F,Medio,Push_app,Sabado,Noche,10,138,15,Belleza,0
27,F,Medio,Email,Miercoles,Tarde,8,176,30,Belleza,1
41,F,Alto,Email,Jueves,Manana,0,34,10,Moda,0
37,F,Medio,Redes_sociales,Jueves,Noche,9,83,15,Alimentos,1
29,F,Medio,Redes_sociales,Domingo,Manana,11,75,10,Alimentos,0
21,M,Medio,Email,Domingo,Noche,29,56,20,Alimentos,1
59,M,Bajo,Redes_sociales,Sabado,Mediodia,23,27,30,Belleza,0
22,F,Bajo,Redes_sociales,Jueves,Mediodia,1,65,5,Alimentos,0
43,M,Alto,Email,Sabado,Mediodia,14,64,20,Alimentos,0
53,M,Bajo,Email,Miercoles,Mediodia,29,149,10,Alimentos,1
33,M,Alto,SMS,Sabado,Tarde,23,50,10,Alimentos,0
22,M,Bajo,SMS,Domingo,Manana,19,90,10,Moda,0
43,M,Bajo,Push_app,Martes,Tarde,15,136,5,Belleza,0
36,F,Medio,Redes_sociales,Miercoles,Noche,1,163,30,Tecnologia,0
23,M,Bajo,Email,Viernes,Noche,12,165,30,Moda,0
41,F,Alto,Push_app,Viernes,Manana,17,65,10,Alimentos,1
48,M,Alto,SMS,Jueves,Manana,28,170,20,Tecnologia,0
48,F,Medio,Redes_sociales,Domingo,Tarde,21,132,30,Hogar,1
24,M,Alto,Push_app,Martes,Mediodia,18,80,5,Tecnologia,0
27,F,Bajo,Redes_sociales,Domingo,Tarde,10,164,20,Moda,0
56,M,Medio,Push_app,Viernes,Tarde,13,62,5,Belleza,0
39,F,Alto,Redes_sociales,Lunes,Noche,29,98,10,Moda,1
31,M,Medio,Redes_sociales,Domingo,Tarde,25,50,30,Belleza,1
45,F,Bajo,Email,Lunes,Manana,2,71,5,Belleza,0
59,M,Bajo,Redes_sociales,Jueves,Mediodia,8,42,0,Belleza,0
39,M,Medio,SMS,Domingo,Noche,4,66,20,Hogar,1
49,M,Medio,Email,Jueves,Manana,13,64,0,Tecnologia,0
28,F,Bajo,Redes_sociales,Jueves,Noche,6,61,0,Moda,0
31,M,Medio,SMS,Viernes,Tarde,11,157,10,Moda,0
48,F,Bajo,SMS,Martes,Tarde,20,89,10,Belleza,0
61,Otro,Medio,Push_app,Sabado,Manana,17,165,0,Hogar,0
21,M,Alto,Email,Sabado,Manana,10,103,5,Hogar,0
62,Otro,Medio,Email,Jueves,Noche,26,50,10,Alimentos,1
39,M,Medio,Push_app,Miercoles,Mediodia,23,106,20,Hogar,1
46,F,Bajo,Push_app,Jueves,Noche,8,37,0,Belleza,0
52,Otro,Bajo,Push_app,Domingo,Tarde,10,66,20,Belleza,1
30,Otro,Bajo,Email,Sabado,Manana,17,76,30,Tecnologia,1
37,M,Medio,SMS,Sabado,Manana,1,99,20,Belleza,1
36,F,Bajo,SMS,Sabado,Noche,19,104,20,Tecnologia,0
32,M,Medio,Redes_sociales,Viernes,Manana,12,47,0,Hogar,0
43,M,Medio,Email,Martes,Manana,14,139,15,Alimentos,0
37,M,Medio,Email,Jueves,Tarde,7,19,30,Moda,0
53,M,Medio,Push_app,Lunes,Mediodia,4,102,10,Belleza,0
23,F,Medio,Email,Jueves,Manana,4,71,20,Hogar,0
32,M,Bajo,Email,Jueves,Manana,6,116,0,Belleza,0
21,Otro,Bajo,SMS,Martes,Noche,11,110,15,Tecnologia,0
23,F,Medio,Email,Miercoles,Mediodia,19,129,0,Hogar,0
19,F,Bajo,SMS,Jueves,Tarde,11,119,10,Moda,0
53,F,Bajo,SMS,Jueves,Manana,8,133,0,Tecnologia,0
32,F,Medio,Email,Sabado,Mediodia,3,82,5,Hogar,0
29,M,Medio,SMS,Viernes,Mediodia,7,127,30,Moda,0
57,F,Bajo,Push_app,Martes,Noche,18,107,5,Tecnologia,0
61,M,Bajo,SMS,Viernes,Tarde,21,176,20,Moda,0
58,M,Medio,Email,Sabado,Mediodia,0,83,0,Hogar,0
24,M,Bajo,Push_app,Jueves,Tarde,22,137,0,Tecnologia,0
39,F,Bajo,Push_app,Jueves,Mediodia,10,151,20,Alimentos,0
25,M,Medio,Email,Lunes,Manana,22,156,20,Belleza,1
59,M,Bajo,Redes_sociales,Viernes,Tarde,12,118,30,Alimentos,0
28,M,Bajo,SMS,Sabado,Noche,17,93,15,Moda,1
19,M,Medio,SMS,Martes,Mediodia,20,108,0,Hogar,0
47,F,Alto,Redes_sociales,Domingo,Manana,19,133,10,Belleza,0
21,F,Alto,Push_app,Domingo,Mediodia,9,77,10,Hogar,0
42,Otro,Alto,Redes_sociales,Domingo,Manana,12,130,10,Moda,0
38,M,Medio,Email,Jueves,Tarde,24,23,20,Hogar,1
42,M,Medio,Redes_sociales,Lunes,Noche,11,146,20,Tecnologia,0
26,M,Alto,Push_app,Lunes,Manana,12,8,20,Tecnologia,1
25,F,Medio,Email,Domingo,Mediodia,1,157,10,Moda,0
22,M,Bajo,Email,Miercoles,Manana,2,95,15,Hogar,0
63,M,Medio,Email,Martes,Manana,28,76,30,Moda,1
45,M,Alto,SMS,Domingo,Noche,16,81,5,Belleza,1
19,M,Alto,SMS,Lunes,Tarde,25,171,0,Hogar,0
38,M,Bajo,Email,Martes,Manana,20,85,5,Tecnologia,1
25,F,Alto,Redes_sociales,Domingo,Manana,18,59,0,Alimentos,0
51,F,Medio,SMS,Jueves,Mediodia,11,150,20,Tecnologia,0
40,M,Bajo,Push_app,Domingo,Mediodia,15,60,10,Hogar,0
32,M,Alto,SMS,Miercoles,Tarde,19,134,5,Hogar,0
44,M,Alto,Redes_sociales,Sabado,Tarde,19,171,20,Hogar,1
19,F,Medio,SMS,Martes,Tarde,21,74,0,Hogar,0
45,F,Alto,Redes_sociales,Sabado,Mediodia,9,38,30,Belleza,0
28,F,Medio,Redes_sociales,Miercoles,Manana,22,121,30,Alimentos,1
63,M,Medio,SMS,Sabado,Tarde,22,105,5,Tecnologia,0
38,F,Alto,Redes_sociales,Martes,Mediodia,14,97,5,Belleza,0
59,Otro,Alto,Redes_sociales,Sabado,Mediodia,29,132,5,Moda,0
49,F,Bajo,Push_app,Martes,Tarde,26,169,5,Hogar,0
49,M,Medio,Email,Viernes,Mediodia,7,91,5,Tecnologia,0
24,F,Medio,Email,Miercoles,Manana,18,13,20,Moda,1
39,F,Alto,SMS,Martes,Noche,4,154,0,Alimentos,0
31,M,Medio,Redes_sociales,Viernes,Mediodia,11,15,0,Tecnologia,0
30,M,Alto,SMS,Viernes,Mediodia,9,129,15,Belleza,0
38,F,Medio,SMS,Miercoles,Noche,21,146,10,Moda,0
39,F,Medio,Email,Jueves,Manana,13,150,30,Tecnologia,0
51,Otro,Alto,Redes_sociales,Miercoles,Tarde,27,168,5,Belleza,1
27,M,Bajo,SMS,Martes,Mediodia,21,13,30,Hogar,0
18,F,Medio,SMS,Jueves,Manana,11,174,0,Tecnologia,0
18,M,Medio,Email,Miercoles,Tarde,23,62,10,Hogar,1
41,Otro,Medio,Email,Miercoles,Manana,12,7,10,Moda,0
20,M,Medio,Email,Miercoles,Noche,20,26,20,Moda,1
48,M,Alto,SMS,Miercoles,Mediodia,20,110,5,Moda,0
60,M,Bajo,Redes_sociales,Jueves,Manana,16,39,15,Hogar,0
58,F,Bajo,Email,Martes,Tarde,0,155,10,Hogar,0
30,M,Alto,Email,Viernes,Tarde,21,67,20,Belleza,1
21,F,Medio,Redes_sociales,Miercoles,Tarde,9,122,5,Tecnologia,0
40,F,Bajo,SMS,Viernes,Noche,25,60,0,Belleza,0
23,M,Bajo,SMS,Viernes,Manana,4,165,15,Hogar,1
51,M,Bajo,Redes_sociales,Viernes,Manana,10,127,5,Tecnologia,0
58,M,Medio,Email,Miercoles,Tarde,9,107,20,Moda,0
35,M,Medio,Push_app,Miercoles,Tarde,5,151,30,Belleza,0
53,F,Medio,Redes_sociales,Sabado,Tarde,14,155,20,Belleza,0
43,F,Medio,Push_app,Miercoles,Noche,8,168,20,Belleza,0
50,M,Medio,SMS,Domingo,Noche,7,145,20,Hogar,0
50,F,Bajo,SMS,Miercoles,Mediodia,22,48,20,Tecnologia,0
42,M,Alto,Push_app,Lunes,Mediodia,22,153,15,Moda,0
34,F,Medio,Email,Martes,Mediodia,5,2,10,Hogar,0
20,Otro,Bajo,Push_app,Lunes,Tarde,5,76,10,Moda,0
39,M,Medio,Email,Sabado,Noche,16,165,0,Alimentos,1
52,F,Bajo,Redes_sociales,Domingo,Noche,11,141,10,Alimentos,0
21,F,Bajo,SMS,Jueves,Mediodia,6,128,20,Moda,0
45,M,Bajo,SMS,Domingo,Tarde,4,91,10,Alimentos,0
30,F,Alto,Push_app,Lunes,Manana,15,122,30,Tecnologia,0
47,M,Medio,Redes_sociales,Lunes,Tarde,22,117,30,Tecnologia,1
64,M,Bajo,Push_app,Lunes,Tarde,5,10,10,Hogar,0
29,F,Medio,Push_app,Martes,Mediodia,7,167,20,Moda,0
20,F,Alto,Push_app,Viernes,Noche,2,3,15,Hogar,1
38,F,Medio,Email,Jueves,Noche,7,161,20,Tecnologia,0
57,F,Bajo,SMS,Jueves,Manana,28,9,10,Tecnologia,1
18,M,Medio,SMS,Domingo,Noche,6,80,10,Tecnologia,0
35,F,Bajo,Push_app,Martes,Noche,16,70,0,Belleza,0
30,F,Medio,Email,Sabado,Manana,18,102,20,Alimentos,0
24,F,Medio,SMS,Domingo,Manana,25,140,0,Hogar,0
30,F,Medio,Email,Lunes,Mediodia,19,21,0,Hogar,0
34,F,Medio,Redes_sociales,Viernes,Mediodia,13,55,5,Tecnologia,0
62,M,Medio,Email,Domingo,Mediodia,24,121,30,Belleza,1
49,M,Alto,Email,Domingo,Mediodia,27,91,0,Hogar,1
46,F,Medio,Redes_sociales,Miercoles,Noche,5,96,30,Hogar,1
62,F,Medio,SMS,Domingo,Mediodia,6,140,10,Belleza,0
47,F,Alto,SMS,Martes,Tarde,29,0,10,Tecnologia,1
28,M,Bajo,Email,Sabado,Manana,4,37,5,Belleza,0
31,M,Bajo,Email,Viernes,Mediodia,18,152,5,Alimentos,0
27,M,Medio,Redes_sociales,Sabado,Manana,20,41,20,Hogar,0
25,F,Medio,Redes_sociales,Martes,Noche,27,84,5,Alimentos,1
48,M,Medio,SMS,Martes,Mediodia,6,160,15,Hogar,0
23,F,Alto,SMS,Miercoles,Tarde,8,36,10,Alimentos,0
36,Otro,Medio,Redes_sociales,Sabado,Manana,11,97,10,Hogar,1
36,M,Alto,Email,Viernes,Mediodia,24,61,30,Tecnologia,1
29,M,Alto,Redes_sociales,Sabado,Tarde,14,130,5,Moda,0
56,M,Bajo,SMS,Domingo,Noche,14,29,30,Belleza,1
35,M,Medio,Email,Sabado,Tarde,27,81,5,Hogar,1
20,M,Alto,Push_app,Lunes,Noche,23,22,10,Belleza,0
26,F,Medio,Push_app,Sabado,Manana,20,65,5,Hogar,0
23,F,Medio,Redes_sociales,Viernes,Mediodia,15,1,20,Moda,1
18,M,Medio,SMS,Domingo,Tarde,22,154,5,Tecnologia,1
59,F,Bajo,Email,Viernes,Tarde,19,175,5,Tecnologia,0
57,F,Bajo,Push_app,Lunes,Tarde,25,62,20,Belleza,1
46,M,Medio,Email,Miercoles,Noche,14,4,20,Moda,0
52,F,Medio,Email,Viernes,Manana,4,128,20,Belleza,0
52,M,Medio,Email,Sabado,Manana,11,149,30,Tecnologia,1
47,M,Alto,Email,Sabado,Mediodia,3,73,10,Alimentos,0
52,F,Bajo,Redes_sociales,Lunes,Mediodia,2,108,5,Belleza,0
56,M,Medio,Email,Martes,Manana,28,23,20,Hogar,0
39,M,Medio,Push_app,Martes,Manana,26,58,20,Tecnologia,1
60,M,Alto,Push_app,Domingo,Manana,28,177,10,Hogar,0
45,F,Medio,Redes_sociales,Lunes,Tarde,0,22,15,Moda,0
35,M,Medio,Push_app,Martes,Noche,12,145,5,Tecnologia,0
49,F,Medio,Email,Viernes,Manana,4,88,15,Tecnologia,0
22,F,Medio,Push_app,Lunes,Mediodia,11,21,15,Belleza,0
51,M,Bajo,SMS,Sabado,Noche,1,43,20,Belleza,0
48,M,Bajo,Email,Domingo,Tarde,5,43,30,Hogar,0
63,M,Bajo,Redes_sociales,Domingo,Noche,4,36,10,Belleza,0
50,M,Bajo,SMS,Viernes,Manana,26,6,5,Alimentos,0
21,M,Medio,Push_app,Jueves,Noche,17,23,5,Tecnologia,1
31,M,Medio,SMS,Miercoles,Mediodia,23,168,5,Moda,0
32,M,Bajo,Push_app,Sabado,Noche,4,69,30,Tecnologia,1
37,M,Bajo,Push_app,Sabado,Manana,17,70,15,Hogar,1
37,F,Medio,Push_app,Miercoles,Noche,15,145,0,Belleza,0
52,M,Bajo,Redes_sociales,Miercoles,Noche,16,71,10,Tecnologia,0
21,F,Bajo,SMS,Lunes,Noche,1,59,0,Belleza,0
35,M,Alto,Redes_sociales,Jueves,Mediodia,16,179,15,Hogar,0
41,F,Bajo,Push_app,Miercoles,Noche,9,176,20,Belleza,0
44,F,Bajo,Email,Viernes,Noche,25,44,0,Moda,0
50,M,Bajo,Email,Sabado,Tarde,2,136,0,Hogar,0
42,F,Alto,Redes_sociales,Miercoles,Noche,13,115,10,Tecnologia,0
22,M,Medio,Email,Jueves,Noche,18,153,15,Tecnologia,1
35,F,Bajo,SMS,Viernes,Tarde,11,153,10,Moda,0
62,F,Medio,Email,Viernes,Mediodia,25,29,20,Alimentos,1
63,M,Bajo,Email,Lunes,Mediodia,0,26,30,Belleza,1
37,F,Medio,Push_app,Lunes,Tarde,6,131,30,Tecnologia,0
52,F,Medio,SMS,Martes,Tarde,25,178,30,Moda,0
23,M,Bajo,SMS,Jueves,Noche,6,82,5,Belleza,0
44,F,Medio,Email,Domingo,Mediodia,12,97,30,Hogar,0
45,F,Medio,Push_app,Viernes,Mediodia,8,69,30,Moda,0
28,M,Alto,Email,Jueves,Noche,4,78,15,Hogar,0
26,F,Alto,Email,Miercoles,Manana,3,137,30,Hogar,1
45,M,Medio,Redes_sociales,Domingo,Noche,4,117,30,Hogar,0
36,F,Alto,Push_app,Sabado,Manana,23,105,20,Belleza,1
